,Accretion Rate (mm/yr),Soil Porewater Salinity (ppt),Average Height Dominant (cm),NDVI,TSS (mg/l),Windspeed (m/s),Avg. Time Flooded (%),Flood Freq (Floods/yr),Log Distance to Water (km),Log Distance to River (km),Community,Latitude,Longitude,Organic Matter (%),Bulk Density (g/cm3),Tidal Amplitude (cm),90th Percentile Flood Depth (cm),10th Percentile Flood Depth (cm),Avg. Flood Depth (cm),Std. Deviation Flood Depth (cm)
CRMS0397,15.685886114494517,14.0,115.33,0.2598291973980865,24.51194326373891,6.691641115308468,56.4079179941662,206.47470887916333,0.6178337437638779,3.787212034907241,Saline,29.35265641,-90.26059729,47.129999999999995,0.12,14.185961976000002,24.810719999962416,0.0,8.938730060946028,11.838395277661707
CRMS0398,19.009863403592934,2.5,107.53,0.3840626579820063,27.552774825212573,6.724908718088055,8.355426378280791,3932.394736842231,0.5017315968885236,3.4324618804938902,Intermediate,29.3862369,-90.91722157,27.560000000000002,0.215,7.590239328000001,13.715999999964799,0.0,3.9405004140261495,7.574804656906781
CRMS0399,21.944910514541387,6.1,89.25,0.3838980417866054,43.609723438866666,6.639688328023366,24.9115192954502,208.69692281243093,-1.0412526186853837,3.246131106770033,Intermediate,29.30006172,-91.10534927,24.195,0.22,16.694898792,14.0268960000293,0.0,3.7890758955472146,7.821088865823204
CRMS0400,17.432072829131656,8.3,126.19,0.3270967106261176,26.47849908248238,6.30276346206665,72.2945197226653,32.4709730171718,1.4169387143695835,3.9441682415957047,Intermediate,29.49032337,-90.50834968,55.275000000000006,0.1,1.1056092696000002,24.658319999932175,0.0,10.343465851724849,10.918057300196848
CRMS0416,11.0886682011682,8.0,105.69999999999999,0.3143444785049983,24.3664159042134,6.63763427734375,51.8721455265737,47.93312543312718,1.3595739848596162,3.958949040150549,Brackish,29.47617204,-90.48029237,56.834999999999994,0.14,1.2248509920000001,19.90344000001843,0.0,7.015866631220268,9.989458444353255
CRMS0421,26.607632541133455,17.5,94.79,0.1901310177580003,35.06789117924742,7.050213813781738,68.083399380417,275.01250208366247,0.0,4.015442546329504,Saline,29.17124818,-90.82349396,16.27,0.39,24.981938352,33.31463999990081,0.0,13.25486985300054,14.379460428082016
CRMS0434,7.325819530710836,13.8,148.19,0.3498143544331943,39.32976018611367,6.800077438354492,38.8627761221738,200.2808252824828,-1.5626776844784531,3.867926721017356,Saline,29.32274757,-90.73128507,22.28,0.28,15.179271648,15.069312000043091,0.0,4.398685065643474,8.871173206377216
CRMS0461,29.679528061224488,0.4,108.56,0.4814023804307494,37.03394662002038,6.153102397918701,68.8584467025292,192.5137174211274,1.7823487315017408,1.9431205411573684,Freshwater,29.58485401,-91.32515378,14.425,0.32,13.674944964,58.70448000015089,0.0,22.69883780815446,24.6494850292003
CRMS0463,30.678099173553715,0.4,121.03,0.611216102280409,43.58102807691237,6.739353179931641,0.0,786.0,0.49256736332777795,1.2736792478256955,Freshwater,29.49063403,-91.32305584,18.880000000000003,0.24,18.292934712,11.582400000002805,0.0,4.4503306023688145,7.8861663516034355
CRMS0465,30.829562594268477,0.7,144.95,0.5645367277415919,37.07823294015393,6.651949882507324,0.0,46.33588761174894,0.3049238696924507,2.362365579207075,Freshwater,29.53772869,-91.3844177,9.655,0.605,16.062966096,11.582400000008223,0.0,4.927862656241636,7.009456835951771
CRMS0482,15.685135135135138,0.2,98.75,0.4932693077422068,35.221987359788685,6.140246868133545,61.3130670430419,239.61435933891383,1.979494711740165,2.2224134663403023,Freshwater,29.58579494,-91.35425042,33.2,0.14,14.692266779999999,44.13504000005934,0.0,15.906649189675754,20.008740286353962
CRMS0488,15.76841359773371,0.2,126.18,0.5566541043303942,45.68851900566949,6.189457040084036,22.0451863619182,15.343472317156577,2.0252832539800942,2.9664919654645794,Intermediate,29.70739108,-91.54042053,67.18,0.07,0.6157551312,24.14016000003212,0.0,10.363342498826986,11.07601263227925
CRMS0489,27.054914690312543,1.0,132.89,0.5295576541291422,49.95898349252965,6.598533110568183,27.7688966913805,340.20662539726123,0.0,3.2858889953530985,Freshwater,29.60117051,-91.54169468,16.305,0.455,23.980716072,14.051280000031955,0.0,3.718507545292423,9.383495734075614
CRMS0490,15.795274134873518,0.2,124.35,0.4311554324947112,0.0,5.98913348907543,40.31976666046965,433.0,1.877709641794482,2.928043918272872,Freshwater,29.67935522,-91.51043548,85.99,0.05,0.12256696848000001,37.00272000012266,9.479280000023564,21.660875199636262,12.25953936286544
CRMS0493,20.227451573849876,1.1,104.24,0.596004872691557,49.79615081596375,7.039299964904785,0.60836497274791,167.55199705503742,-2.7707502672176445,3.4332719441346953,Freshwater,29.75538406,-91.75839356,33.195,0.22,19.211641536,7.62,0.0,2.102005243696372,6.8014458556450474
CRMS0494,20.24388634764251,2.7,109.72,0.5528345000215839,48.803936219392064,7.104993343353272,18.524221047188902,88.62036238136047,0.0,3.4440671415509425,Intermediate,29.74282381,-91.78872731,31.71,0.18,2.773119168,16.489679999964036,0.0,6.152726889628924,9.991267933546938
CRMS0496,19.381571370573518,0.8,123.74,0.5177154214667881,39.32650698813179,6.461421450601375,0.0,365.75243628187866,0.0,3.216997769899869,Intermediate,29.62915781,-91.54707624,22.92,0.295,23.894439384,19.44624000001029,0.0,5.632337801090841,10.932914665697355
CRMS0498,11.605198785628652,12.9,92.66,0.3840379170994114,54.073444660258,7.018462657928467,90.204360198603,16.128353498158976,0.0,3.609798911507994,Brackish,29.500503,-91.85006155,19.325,0.265,0.29561954592,18.287999999971536,1.5240000000025635,10.863128431853546,11.967454975982404
CRMS0499,12.407728215767637,4.5,99.36,0.3542486549686849,39.3320838067552,6.692766904830933,49.4171516872446,157.4320268361538,0.0,3.4487207135703417,Intermediate,29.570405,-91.85414249,43.85,0.13,8.313718704,21.33599999995045,0.0,7.138900162372307,10.522330481711494
CRMS0501,16.210139232636976,3.55,122.16,0.3409517687909743,39.3018071600509,6.397069454193115,57.4103670083311,186.24533582091468,2.1971753992753964,2.8969707169191774,Intermediate,29.63934329,-92.25756179,45.07,0.13,9.090638664,27.645360000075847,0.0,10.131955800042249,12.894748873648101
CRMS0504,10.934379457917261,7.2,100.58,0.3934606673427258,39.26610955874125,6.914668560028076,74.9430774710488,29.960282436010075,0.0,3.4579338592051916,Brackish,29.53582828,-91.885533,27.23,0.21,0.3761783688,28.590239999936145,0.0,12.919399318468814,11.710890347072496
CRMS0507,15.543625886611276,6.2,143.86,0.3719246426196431,41.45996046447754,6.760272604825958,60.4863561994936,201.22667910450247,0.9619380033214284,3.038562472268033,Intermediate,29.582130985,-92.2252817,32.04,0.21,9.815821871999999,28.864560000003458,0.0,11.081157706789607,12.76268617510454
CRMS0508,11.418431826272695,4.8,116.43,0.3642631877164352,35.027703256809964,6.409821673137387,0.0,100.85167910447512,1.9381515051907443,2.7654412434112894,Intermediate,29.64025325,-92.22732701,35.14,0.29,3.754156068,23.36291999996644,0.0,9.405221958112232,11.253543112010684
CRMS0511,8.522405660377359,1.8,138.98,0.3107141391797499,32.89071043918008,6.554201602935791,0.0,81.0,1.7817199157507273,2.5765257344245907,Intermediate,29.88702213,-91.9782032,15.835,0.52,0.15795465996,34.625279999963404,0.0,13.23987447645913,18.16761898216275
CRMS0514,10.896311240842492,2.2,154.22,0.5407033837814104,39.32426516215006,6.397305965423584,4.41380307730575,136.47826086956437,0.9559076380444744,3.341867119232364,Intermediate,29.85251392,-91.82516825,19.61,0.355,23.852806752,0.914400000002661,0.0,1.1735153194378904,5.3105377720328555
CRMS0517,19.43550348261984,2.4,110.34,0.5722444785236256,43.53842607296512,6.882286548614502,18.3438033313101,287.8734858681071,-0.851396378306813,3.2567732576925237,Intermediate,29.64302059,-91.57307346,27.545,0.21,27.500165472000003,9.144000000005438,0.0,2.5021752580482697,7.875869794072173
CRMS0520,18.902423781553736,6.0,106.07,0.3837682612144388,43.48309399645137,6.73721981048584,18.9176844512195,158.86043646602153,0.0,3.3318617775065187,Brackish,29.58585262,-91.8857681,30.085,0.25,15.422939436000002,10.058400000031245,0.0,2.692299015185548,7.677598402188875
CRMS0522,6.974522292993631,7.8,96.92,0.3457128025363475,41.43887547723178,7.043655831430732,15.1334629953779,401.8624908692476,0.0,3.6637777618423293,Brackish,29.49780364,-91.823096325,35.5,0.18,2.5243244916,22.905719999993643,0.0,8.418608698542402,11.133514562260821
CRMS0523,14.605498211850492,6.5,95.1,0.3838130427212193,43.55124033496177,6.894768714904785,25.4976770819894,249.5955882353205,0.0,3.5109662721245467,Brackish,29.57854365,-91.82207817,32.05,0.2,21.870850848,13.533120000026878,0.0,3.4604210001591342,8.031042302993837
CRMS0524,12.970417422867513,5.8,107.89,0.3762291563354253,41.51221456330399,6.712364196777344,0.0,1242.0,0.0,3.5646982579362394,Brackish,29.54849283,-91.82305567,45.335,0.14,1.4124502104,12.496800000023827,0.0,4.604651319442204,7.883069159365242
CRMS0527,14.645061728395062,4.45,109.41,0.4162259152439865,41.46773240560729,7.3158557415008545,0.0,284.1918731778241,0.0,3.2199670371753486,Brackish,29.71095674,-91.85631295,14.185,0.49,22.305416400000002,18.287999999988028,0.0,4.896453064845764,10.385270173999482
CRMS0529,18.25,9.0,94.5,0.3411566563061585,41.41745781727371,6.801140706183502,11.81765035864815,103.4019370460051,0.0,3.2074183889648875,Brackish,29.59951787,-91.916638,59.28,0.09,2.0906103984,15.605760000028107,0.0,7.744263562046757,8.709114655318524
CRMS0530,11.116751269035532,9.7,83.52,0.3377931237891669,48.86247644980749,7.10656213760376,7.8113345335073,2056.0,0.0,3.0337832890611156,Brackish,29.57768985,-92.0104788,25.195,0.28,1.4600904503999999,17.373599999993573,0.0,6.2431774119678884,9.845143674063644
CRMS0531,15.488929889298895,2.9,123.1,0.54003497655255,40.26410442877253,6.862564563751221,17.3446097819223,164.84957548911356,1.1888071059607186,2.789300656981701,Intermediate,29.85614504,-91.9510114,22.0,0.35,17.955496728,9.11351999999026,0.0,2.4576284009031317,7.395754465171136
CRMS0532,13.27540606323501,5.8,117.04,0.5291862918959036,47.6602274524465,7.268835656352068,16.7491082854123,199.9023574946905,-2.3575406478095666,2.837620932082611,Intermediate,29.82435636,-91.94912882,32.275,0.19,24.744243120000004,8.22960000000395,0.0,2.427209696282298,8.085724575309278
CRMS0535,11.767779438130145,6.4,106.68,0.377599113873359,34.97154290666731,6.614990234375,31.5445271870643,161.85951183154992,1.1075120065672635,2.50357135080868,Brackish,29.64305478,-92.16681742,32.685,0.17,11.165680488,14.630400000035381,0.0,3.9845629940989724,8.476137303137737
CRMS0536,12.137123877683091,6.3,125.57,0.3761873539388189,0.0,6.5402140617370605,0.0,53.0,1.4365467140758261,3.118303284647108,Brackish,29.58495867,-92.26060325,34.625,0.14,0.12837816336000002,33.19272000011274,1.2191999999990308,17.535448733855322,12.929030862077843
CRMS0541,7.5544120319883685,14.75,132.28,0.3027748567444452,56.2202093542604,7.283552290863953,10.7410394060039,181.77373507674167,0.0,2.7398978702672463,Saline,29.61802078,-92.04006767,8.61,0.83,23.048674248,3.6576000000079767,0.0,1.5134339724530688,5.592079276785097
CRMS0542,12.020958083832335,0.2,103.63,0.4717299145460129,0.0,6.058099361251267,0.0,506.0,1.753888211354775,2.9088444882073543,Freshwater,29.80272177,-91.63563156,77.825,0.07,16.154503632,11.58240000000561,0.0,5.041798247847399,6.614412828450947
CRMS0543,22.348997227356747,0.8,112.77,0.619316928324091,49.90614700893959,6.809360504150391,6.02396895697888,191.6447477942691,-1.9090169604803433,3.108313129103866,Freshwater,29.75181892,-91.63558254,46.195,0.155,19.360060848,5.18159999998658,0.0,1.7324418284125884,6.6419128082035215
CRMS0544,12.381867980307245,1.2,115.2,0.5321888384898753,33.96872861934209,6.353264708579067,24.2087917284414,318.0984455958445,1.5618259949865654,3.149686241544375,Intermediate,29.68645853,-91.57292494,58.985,0.08,21.206824236000003,22.555200000037352,0.0,7.093325483346209,11.205736378687204
CRMS0545,21.768331793924467,0.3,149.96,0.6270806028614251,28.7698539377848,6.55767474222935,38.5449972756396,338.17637452366915,0.5235217113606961,3.1670883466415223,Freshwater,29.71193585,-91.60114671,39.295,0.15,21.678128856,21.335999999948488,0.0,6.38043234985986,11.246042357874623
CRMS0549,18.450719120135364,3.2,111.55,0.5838618760369778,47.77520583412856,6.963329792022705,0.0,226.35234283804093,-0.7410495540682679,3.2577791592511525,Intermediate,29.83169952,-91.85435999,29.994999999999997,0.215,23.267631899999998,11.582399999984013,0.0,2.978845170654692,8.090145794202984
CRMS0550,13.2049605767728,0.4,118.26,0.5644721737315238,45.6237870762266,6.805922985076904,28.8927133804623,291.56215921480623,0.7190937823577346,3.240196535428837,Intermediate,29.76538656,-91.69695255,19.52,0.385,20.7626712,13.990320000028198,0.0,3.538579513227875,7.953260681579641
CRMS0551,2.128279883381924,0.2,137.16,0.5527552980273942,45.62556325721741,6.202428064848247,16.0634773825382,57.15017376989373,2.008330373422721,2.9809488284180157,Freshwater,29.70205129,-91.53977438,58.59,0.17,5.9658504,6.705600000009632,0.0,1.8591919019792646,5.857125246782073
CRMS0552,13.333150504607284,1.1,190.8,0.4511601260063477,51.9445849647522,6.771852970123291,8.047014819708,290.7275229357839,1.1469584779150324,-1.8287286355560717,Intermediate,29.79544079,-92.13564655,20.89,0.27,18.237202032,31.181040000026236,0.0,10.109140645813063,14.939556639044568
CRMS0553,6.462516430359438,5.4,117.0,0.3584157635266823,0.0,6.421034812927248,3.646252874848795,3.586594139322699,2.1662161538698923,4.2594248471770175,Intermediate,29.84979835,-93.00641871,54.14,0.09,0.1091634342,42.94632000010199,4.267199999992636,23.19123232803182,15.760734030924954
CRMS0554,8.306592373791624,1.5,154.22,0.3839169053844758,43.76719501604349,6.927803039550781,73.1620996214372,87.9054174861464,0.0,3.9236213541917158,Intermediate,29.82983714,-92.66589074,20.985,0.29500000000000004,0.19936693679999998,37.581839999947576,0.0,14.641272278211758,16.495572902813024
CRMS0556,8.318723702664796,0.8,121.31,0.376962083012803,47.65618894346462,7.29918622970581,97.0169634860872,4.068896198830413,-1.6310299872757124,4.103406252199059,Freshwater,29.91513851,-92.78771314,85.405,0.05,0.10303081248000001,48.52416000007433,0.0,25.170988770075887,18.76548034353466
CRMS0557,8.873192815249267,0.6,87.78,0.4157721761866044,41.33257199986776,6.827804088592529,89.5400037981404,5.537553849035389,0.029164476037007697,3.8865811037134343,Freshwater,29.94065397,-92.66696104,87.83,0.03,0.13385293523999997,29.474160000022323,1.2191999999990522,16.339669873063674,11.708788500879377
CRMS0560,6.954746728901213,0.5,76.5,0.3698995224573037,28.50003525851066,6.6946645072365785,99.9999960095772,1.9113521600897696,1.475947515410355,3.6487022100020847,Freshwater,29.85088999,-92.54184644,90.8,0.06,0.06183206328,53.309520000109096,0.0,30.760448929068698,18.416391252169596
CRMS0562,10.777237310525491,3.9,147.52,0.3448336628086819,34.61496756643619,6.392087936401367,89.7560537775347,26.29317826766197,1.984248996312057,4.088373787369425,Freshwater,29.76634534,-92.76050175,52.46,0.13,0.19197532344,40.23360000012161,0.0,18.149377393965164,16.273829843767217
CRMS0565,6.92501159554731,1.7,81.2,0.3687155688075009,0.0,6.933754444122313,98.7328755852411,1.901395348837211,0.8870114471287152,3.391584922107191,Freshwater,29.79920039,-92.45114993,68.07,0.06,0.07083929952,39.56304000000693,0.0,22.96330976411856,14.758777799690224
CRMS0567,13.003124999999999,2.1,88.39,0.3155296573682893,0.0,6.501899719238281,98.3606546179343,2.7987656629885915,2.5044497980923475,3.3491404252069352,Intermediate,29.90245241,-92.45091609,68.2,0.08,0.10574362392,47.8536000001365,4.87679999999615,26.20680422398116,15.96224531555461
CRMS0568,11.017494561276287,3.3,190.2,0.3842565181433191,45.67511769575231,6.983438968658447,85.4270748819049,123.97130532633432,-1.4555432338711318,3.2719187875543594,Intermediate,29.78551873,-92.4168036,28.81,0.23,0.323054472,39.44111999993111,0.0,17.557448121967933,15.969095986009822
CRMS0570,13.531149314831055,0.9,107.28,0.4129826387830299,0.0,6.532052040100098,99.9999988340912,0.0,0.8363009836126152,3.164907651527387,Freshwater,29.80095002,-92.38861036,61.23,0.16,0.0770798052,65.25768000008553,18.592800000015284,41.73157441071246,18.599186616322058
CRMS0571,9.050899071925755,3.4,129.23,0.3762769580348878,39.28139798161388,6.344217300415039,95.4561012049766,5.776391733382988,2.178992085895603,2.813195305562917,Intermediate,29.70917358,-92.29177347,86.055,0.05,0.0699985392,28.346399999910318,1.7678399999997836,14.783122083033076,10.752485258875883
CRMS0572,12.845560288335516,2.9,107.28,0.3507313142320586,0.0,6.361687660217285,97.080018674453,11.883720930232624,2.305770470589799,2.6371970056197425,Freshwater,29.7890698,-92.288667,51.955,0.155,0.12596091648,38.40479999998709,7.162800000011525,22.317887598728642,12.994317698033461
CRMS0574,11.374832282951562,2.1,125.57,0.3839322042940965,41.52888866544916,6.776360511779785,0.0,37.96520963425572,-0.3623434430630694,3.8612881743532435,Intermediate,29.79540895,-92.63561562,51.730000000000004,0.11499999999999999,0.20699489208000002,41.81856000007174,0.6095999999995154,19.426019014035266,16.601628929201997
CRMS0575,7.9454667863554755,3.3,106.7,0.3481330738287557,0.0,6.5914232414008165,0.0,39.0,0.43924146409086523,4.2994374055790505,Freshwater,29.94057725,-92.94796131,84.52,0.06,0.09673084032000001,48.28032000006288,1.524000000003356,28.86989211722487,17.162792025626803
CRMS0576,10.340534957168815,7.1,159.71,0.4230330325680313,40.33634308081407,6.909261226654053,82.3515972334293,21.76355140186908,0.7728278680717738,3.6656706620627277,Intermediate,29.59127106,-92.48028291,25.39,0.19,0.11507257656,26.913840000041333,0.0,12.427317708366262,11.370611417622694
CRMS0580,9.026584653511435,4.7,125.2,0.3134891969535779,36.20372524721869,6.492877960205078,0.0,35.33575825405784,1.5005190875364374,3.232693775367081,Intermediate,29.60672597,-92.32305318,51.144999999999996,0.11,0.9839931552,23.469600000009194,0.0,8.243045812739513,11.2205998135561
CRMS0581,12.672893620474266,16.5,125.57,0.3113755537977211,39.26173225525887,6.6757274196923655,86.1964412652296,49.82810413885331,0.6431396053920672,4.061768477361906,Saline,29.66567276,-92.72822025,18.515,0.415,0.7187647296,27.249120000006734,0.0,12.27120588417789,11.56001882772245
CRMS0583,8.21972002434571,4.6,129.84,0.3837632688050317,0.0,6.548739910125732,67.6519099855388,8.816102470265307,1.8308355122868116,4.305684237022577,Intermediate,29.83890717,-92.91797363,70.425,0.07,0.10775585256,24.749760000050742,0.0,8.298316358825616,12.703680080996817
CRMS0584,6.127899877899878,10.0,126.19,0.3762100200255593,41.32381062547467,6.551572799682618,0.0,76.34688581314629,1.6847577246429848,4.232120766872129,Brackish,29.79361294,-92.85634267,35.565,0.165,1.8863398392,24.01824000001242,0.0,7.890760904265832,12.387310217308464
CRMS0587,7.099730421560132,7.6,117.04,0.3840642875328797,39.33118844827017,6.628835878874126,0.0,7.651294203426905,2.2303879894346013,4.308434005556732,Intermediate,29.79815658,-92.91277115,22.82,0.335,0.11078522928,32.369760000067,0.0,15.429275219322426,14.427186708484351
CRMS0588,8.24869495210806,9.0,126.18,0.3505400842170415,31.8946057823861,6.451963990926743,0.0,16.368851034243104,1.9055961773356422,4.184675437784096,Brackish,29.77367284,-92.82315371,47.78,0.12,0.19544041176000002,29.260800000064265,0.0,11.978416474824627,13.265514589902654
CRMS0589,9.720270961145195,23.3,73.48,0.4513861015534257,34.96193554590619,6.99301290512085,0.0,51.40241228070175,0.15928705378515515,4.205485471758266,Brackish,29.66476831,-92.82300356,17.395000000000003,0.34,0.26286336048,23.75916000001388,0.41147999999989027,11.006832194279731,10.645898616362134
CRMS0590,27.80995590720178,1.6,127.4,0.4357738379037856,51.97488223360571,7.00794260664863,99.634660353526,26.68343393695485,0.0,4.162604042257327,Freshwater,29.93241531,-92.82719959,30.1,0.2,0.333825342,48.18888000010712,5.181599999985802,24.30596180243613,17.360933317033815
CRMS0593,12.323014018691588,0.2,110.94,0.5448543426050529,54.12840479815447,7.008938789367676,20.396090272684,19.45869723435225,0.1461477186270931,4.058281404638781,Freshwater,29.99218938,-92.76050063,15.215,0.45,0.30816255360000006,45.841919999893356,0.0,22.121374002771848,18.829208421649888
CRMS0595,10.98312387463231,1.5,136.55,0.3957254771916575,26.46981897992564,6.777890205383302,75.2201246034572,51.49832244393536,-0.9094189558815817,3.8536422230363114,Freshwater,29.85344936,-92.63643023,56.795,0.08,0.20421816408000001,40.233600000129265,0.0,16.81443933254111,17.487322701936815
CRMS0599,10.936112872542802,19.9,74.37,0.3378410337765336,43.78493840932846,6.951438885367378,37.3937835002275,162.40997942387048,0.4287926788280111,3.9942654964620483,Brackish,29.60664187,-92.66582345,20.795,0.295,7.023143687999999,27.736800000075604,0.0,11.647539532562416,13.174105276220976
CRMS0600,12.912378714419283,24.5,94.49,0.383994982582081,54.26923496447111,7.086262702941895,1.731160543551825,3977.0,0.16304780832327898,3.8050846698570786,Saline,29.5776537,-92.541867,15.325,0.4,24.715207872,11.61288000002215,0.0,3.3649835554501206,8.449202958008556
CRMS0603,7.321396410318474,3.5,149.35,0.3545086593908648,30.629848601729783,6.574991226196289,85.4452045040502,26.6657691617302,1.2452199245776918,4.088103787539841,Intermediate,29.80276083,-92.76061175,75.35,0.08,0.29423764368,39.623999999973925,0.0,17.69090069017235,16.598912882823186
CRMS0604,10.519372524278047,5.0,140.82,0.3409480500915756,32.97344336455723,6.39225149154663,20.46232853353505,25.80940416367519,2.0849545407924452,4.082472355237404,Intermediate,29.75737599,-92.75636516,33.275,0.2,0.16665729432,42.06240000007617,0.0,19.329760870402932,17.156732455827303
CRMS0605,6.345034319097263,4.9,109.72,0.356443729974848,20.197964088828464,6.600672245025635,4.43578593682323,10.591112584977656,1.3384212414183414,4.297482882099711,Intermediate,29.86078191,-92.91573999,40.285,0.165,0.18624814668,31.699199999929373,0.0,12.946880908980983,14.57194873453392
CRMS0608,7.928098260549745,6.4,132.89,0.3763103653950576,37.06766950334821,6.521448787889983,32.8455827595988,416.0,1.6042441911223793,3.9536928889353042,Brackish,29.67202149,-92.66671323,33.39,0.22,0.24135834888,33.101279999987035,0.0,13.693852237201938,14.277372868197856
CRMS0609,10.040453074433657,15.5,96.0,0.3348174611081178,41.45907428385416,6.631459236145021,52.1912841529369,65.3672499459927,1.43316692100269,3.8592275597421746,Brackish,29.63941417,-92.60437974,24.53,0.21000000000000002,1.6904470128,21.03120000003281,0.0,7.496755878845167,10.077723294915632
CRMS0610,10.54203636700296,15.2,92.8,0.4207279700258712,31.784047249209497,6.88460373878479,79.40521086737294,92.0,0.8299062615352031,3.9429526582003356,Brackish,29.60667044,-92.63554245,14.165,0.455,0.11987073816,24.536399999927095,2.4079199999958454,14.460903215468926,14.215375951388447
CRMS0614,14.186797766945016,21.55,67.1,0.0916958993507756,43.46259684949728,6.908763885498047,39.1732278928529,53.52461951656053,1.732783034410218,4.27554614147606,Brackish,29.73735304,-92.88563681,33.445,0.185,0.23361051576,15.9410400000211,0.0,4.735782926761421,9.277285082908689
CRMS0615,3.2080078125,16.4,99.4,0.3839555960315494,36.05613151786252,6.901709079742432,66.4190185573321,15.177977378576069,1.0076031319445695,4.199132557190239,Brackish,29.68024482,-92.82200478,18.295,0.435,0.13896124608000002,25.298400000044463,0.0,10.021754094774607,11.218619579132094
CRMS0616,6.069066604127579,4.0,123.13,0.3721682117100136,37.235946439302886,6.388854503631592,67.3990417650787,126.42629281396384,1.7363717216968353,2.555817973216052,Intermediate,29.73009327,-92.26050317,59.120000000000005,0.11,3.521159328,25.90800000004963,0.0,10.131713675785065,12.306865906944108
CRMS0618,11.774193548387096,6.5,110.33,0.3700123442440917,0.0,6.390037963908825,43.9755419736777,144.74983210208202,1.7272200465483472,2.5260958732752337,Brackish,29.73746635,-92.26051113,46.815,0.135,6.60896316,18.260568000027252,0.0,5.823281115892603,9.93470262865343
CRMS0619,10.854890233714082,3.1500000000000004,137.76,0.3721247431238532,43.53120626692339,6.402170181274414,99.9658458564908,2.573283858998145,1.9784294412633117,2.7465657902578586,Intermediate,29.68634841,-92.26162955,76.39,0.07,0.12559884455999998,28.651200000046185,4.876799999996132,16.134535491396907,10.703936418306185
CRMS0622,4.261343062121124,4.5,136.6,0.4151194764942419,0.0,6.482010841369629,0.0,96.0,1.9453328015126883,4.314392415077998,Intermediate,29.80993416,-92.97937514,15.225000000000001,0.545,0.08343951816,32.004000000058,0.0,16.123297771491945,12.57554035852758
CRMS0623,10.950000000000001,9.3,115.21,0.291693207095651,40.00393405096872,6.963339674061742,68.5550417043637,65.82754086041524,-3.534765721897903,3.6666205433118937,Brackish,29.6357313,-92.50960009,28.045,0.23,0.18325336476,24.627840000024932,0.0,9.413452681528419,11.944357740440068
CRMS0624,6.710159209814179,4.5,135.33,0.3820479105115283,0.0,6.623388767242432,90.3666580463829,7.386383124678424,1.3190180247667396,4.257467881437621,Intermediate,29.86077719,-92.88555846,67.555,0.07,0.10008345744000001,34.13759999993563,0.0,14.164827662060148,14.435569179640828
CRMS0626,6.236111111111111,4.7,199.6,0.3960807617193952,0.0,6.6807732582092285,37.9781565288215,211.9053708439886,1.183546700627907,3.822012319798437,Intermediate,29.69377156,-92.60439445,20.75,0.345,0.15508044168000001,30.51048000002677,0.0,12.764414701249073,13.939817812656461
CRMS0630,12.125300000000001,8.6,115.82,0.3095964503150576,32.977711109038324,6.458651542663574,15.80220911334515,223.8624567473697,1.8764519135616962,4.139292115623075,Intermediate,29.78267231,-92.79319708,51.59,0.11,10.512591624,28.95599999993873,0.0,10.005253567873503,13.788673818518513
