,Accretion Rate (mm/yr),Soil Porewater Salinity (ppt),Average Height Dominant (cm),NDVI,TSS (mg/l),Windspeed (m/s),Avg. Time Flooded (%),Flood Freq (Floods/yr),Log Distance to Water (km),Log Distance to River (km),Community,Latitude,Longitude,Organic Matter (%),Bulk Density (g/cm3),Tidal Amplitude (cm),90th Percentile Flood Depth (cm),10th Percentile Flood Depth (cm),Avg. Flood Depth (cm),Std. Deviation Flood Depth (cm)
CRMS0632,8.215434083601286,7.7,123.13,0.3838055281107187,37.11579379356071,6.793411731719971,0.0,4.336633663366344,0.9432178675184054,3.4882821409146687,Brackish,29.56856574,-92.38552445,28.275,0.23,0.15236090940000002,28.346399999931823,3.291840000004176,14.983592206377752,9.783110444275847
CRMS0633,11.995715218899583,9.3,105.2,0.3915356149502207,37.009118283589686,6.738356113433838,68.3940925461256,102.55227882037792,1.1297238199239437,3.3495844745931147,Intermediate,29.56309691,-92.32304447,30.805,0.24,4.259005452,24.68879999995866,0.0,9.490799234484802,11.301854264794791
CRMS0635,5.464071856287425,7.1,123.13,0.3496611417128797,28.60682726103684,6.615537233527514,4.895960682498145,80.0,1.3503566961978677,3.2684576613773126,Intermediate,29.91886925,-93.47933941,59.15,0.1,0.07421242968,25.69463999993791,0.0,12.770511258073773,11.01544657878475
CRMS0638,7.445999441844817,6.8,108.4,0.3612108130065655,24.50971101027269,6.518472194671631,22.745468869155577,558.0,1.3643802456069263,3.3284114500736135,Intermediate,29.86796167,-93.51054328,53.81,0.095,0.3544619784,26.700480000024612,0.0,10.619669959249402,12.32841842361242
CRMS0639,4.980626684636119,7.7,120.7,0.3775305081469835,0.0,6.573893070220947,0.0,312.0,1.3470781184877638,3.342573675577316,Intermediate,29.88972852,-93.47942776,48.965,0.12,0.11725780967999999,18.714720000029708,0.0,7.564225415299219,9.347326612318525
CRMS0641,6.442724426317308,8.05,104.8,0.1383113314708074,24.44509200444035,6.618869304656982,55.020968604136,34.85232421547175,0.9507979833380807,3.2410096176453926,Intermediate,29.89684356,-93.51049238,45.665000000000006,0.135,0.21042364824,22.92095999993667,0.0,8.159101172723037,11.890052766243898
CRMS0642,4.619812233690999,7.1,137.8,0.387315087221465,0.0,6.644515514373779,0.0,290.0,1.3075225676558722,3.3996849149481974,Intermediate,29.86793445,-93.47931317,33.885,0.18,0.07774768296,22.25040000000743,0.0,10.392201423723415,10.176424798529327
CRMS0644,5.47203133010928,18.4,87.6,0.2087420337948796,39.15818767220993,7.021475315093994,19.3106815128164,396.0,0.0,3.841634501015988,Brackish,29.83166774,-93.2928777,33.595,0.16,0.6173477112,31.9430399999442,0.0,15.070766743553875,13.2187167214324
CRMS0645,6.611197364090661,13.75,95.4,0.1738925602216765,33.01339315141951,6.913357257843018,54.4811045269882,37.87297837543197,1.3306719477213942,3.9854509575571493,Brackish,29.84613936,-93.19803051,36.515,0.175,0.47914636199999994,26.69438399995501,0.0,9.768280082826504,12.351077504045914
CRMS0647,5.469785714285715,7.2,125.0,0.384053095234948,0.0,6.71414852142334,10.86537289543965,128.0,1.2480171223074232,3.454746746263624,Intermediate,29.84632049,-93.47932348,39.705,0.125,0.0856550484,25.2374399999499,0.0,13.514532526369665,10.08322014508427
CRMS0648,4.172134476534296,10.4,115.21,0.1858168471742722,30.827526815663216,6.728924512863159,22.98557313536995,329.0,1.224116860893181,4.038431858937732,Intermediate,29.83796734,-93.16890594,54.885,0.11,0.22875363444,34.44240000005574,0.0,15.220668694738405,13.436172659295288
CRMS0650,6.529516994633274,7.6,181.05,0.4072732489262736,35.02628913879395,6.734422596381673,0.0,172.0,0.275701643801869,4.035239817281435,Intermediate,29.91884958,-93.13554882,59.545,0.09,0.11726917872,29.29127999996374,0.0,12.287897633770656,13.456179059891946
CRMS0651,5.8090185676392565,7.7,121.8,0.3819463847872511,30.72405263167161,6.773142814636231,7.7121122561485,468.0,-0.6248217151562321,3.0487412158414413,Intermediate,29.96234457,-93.51068196,31.425,0.235,0.20635566551999998,23.164799999956035,0.0,9.235239564883505,11.35851067010365
CRMS0655,6.717805989583335,18.2,69.49,0.2667505989472071,41.3884670954074,7.102800946486624,76.3779494147879,32.888808794377915,0.47675671371054645,3.6717056836344075,Brackish,29.79910767,-93.41683832,16.925,0.225,0.5570954568,27.09671999997169,0.0,11.678042275569457,11.608542289990478
CRMS0656,6.135382828774613,14.1,138.37,0.3692978049317996,35.19126115662711,6.947887764625517,5.2574494205109,1955.0,0.012585816498267196,3.749904894344067,Saline,30.02043217,-93.26058804,23.835,0.265,4.3592115,16.154399999976164,0.0,5.282347443478164,9.056666480137158
CRMS0658,7.952616014558689,4.3,126.18,0.3839420180276867,30.801641441667584,6.776906967163086,51.3927540812845,180.34650683649912,-0.4003873697609034,2.2144396136747586,Intermediate,30.05587371,-93.60428757,28.605,0.185,10.230935087999999,29.047439999940575,0.0,10.883132560173939,14.691449176316475
CRMS0660,2.863817373639481,5.0,141.42,0.3651186007791628,24.441543540064146,6.837657850264451,33.1418406080996,35.63356736877219,-0.22143389723208456,2.464686866986859,Intermediate,29.91791228,-93.66820979,54.835,0.14,0.788774394,13.594080000049287,0.0,3.8908729319758404,8.362659089010887
CRMS0661,7.467700446315987,7.2,128.6,0.3838105679743968,24.3544259153907,6.578872680664063,77.6306343009794,39.569469835465725,1.4806109457240466,2.9306205158652188,Intermediate,29.84971727,-93.6309107,46.44,0.12,0.454428606,32.00400000006096,0.0,13.83530436422837,14.058133072882141
CRMS0662,7.487789855072465,3.7,128.01,0.3497131055436937,24.427737468791,6.742735687055085,35.5640528572839,47.650309046637474,0.9922361361026337,0.8425630200399937,Intermediate,30.03621411,-93.69396706,47.065,0.12,2.518152444,17.678400000040288,0.0,5.4288916669567,10.97370493787688
CRMS0663,7.11750914458907,3.4,118.26,0.3143406055867672,20.226256527193108,6.718299865722656,0.0,733.0,0.8921500767288884,1.4232415291473182,Intermediate,30.01314764,-93.69914636,51.715,0.12,2.2731913896,25.6031999999284,0.0,9.053474880349246,13.577544376164255
CRMS0665,5.456218631029615,4.3,114.6,0.3693466598935888,31.65378338754177,6.827879497389399,96.2136799792533,21.8784581335302,0.3327273227932498,2.126300805814599,Intermediate,29.95887354,-93.69387478,79.65,0.08,0.11904823536,30.78479999993509,2.743200000003414,16.369944792865322,12.958597080188582
CRMS0669,13.619990537018403,9.6,113.99,0.3143029081470826,27.212348887370155,6.738500434913792,60.8789947388243,28.14927453646403,0.4450299791508331,2.220345990703319,Intermediate,29.88165018,-93.72827913,62.91,0.11,0.30733726188,23.46960000002435,0.0,9.125309634999248,10.626636293569824
CRMS0672,5.492756364797715,17.2,88.39,0.2243666815598639,41.50870039876303,6.9942889213562,36.162756536752696,587.0,-0.009319049616732912,3.613600131884537,Brackish,29.83175045,-93.41668397,22.0,0.33,1.037229066,24.444959999980007,0.0,10.112920563380179,11.584638641301376
CRMS0677,4.1333471510400965,6.9,126.18,0.3775582746912235,0.0,6.523843288421631,0.0,280.0,1.518343102172335,3.2514196440103933,Intermediate,29.85357897,-93.54167268,69.35,0.07,0.23550384192,29.931360000080577,0.0,12.79153145874417,14.762276679800769
CRMS0680,9.806587427360048,7.5,103.8,0.4668212253643014,65.01124755047738,7.093296527862549,57.7739719432195,17.131852382658444,-2.987668800429685,3.49254304095141,Brackish,29.77360824,-93.51258715,9.6,0.93,0.1173627828,19.08047999997536,0.0,7.0744411781060315,11.038340856155884
CRMS0682,4.436545121611798,3.4,136.55,0.3837741914824552,35.042332063872244,6.567665576934815,32.8252265205349,10.3427787934187,1.872039383262595,3.2046626932152744,Intermediate,29.82442804,-93.57611516,32.465,0.18,0.10529197128,23.926800000070802,0.0,8.107578743017784,12.212670537642767
CRMS0683,3.2429534313725488,5.6,113.39,0.3839093491745997,26.56876130874905,6.770277594306656,60.6433729314549,52.22585779978945,0.6177175452525313,2.594425631871992,Intermediate,29.88875316,-93.66664802,68.62,0.09,0.6991063488000001,21.64080000002997,0.0,7.860524457997254,10.6281295138131
CRMS0684,9.84375,8.9,90.22,0.3369144708286919,35.15571815089176,6.640467802683513,65.4150870890448,217.6074297188528,-0.7463080116938321,1.7325624847580772,Brackish,29.818053,-93.82521223,46.47,0.14,12.442656852,29.870399999973323,0.0,11.723898828824188,13.988105278628797
CRMS0685,4.917430460556315,22.0,89.61,0.3222905826359559,39.37406396610304,7.199377164697271,33.7811629670199,204.92597466689065,-1.2214244173734732,3.5722381073349183,Saline,29.88973863,-93.38551265,22.5,0.315,13.467987288,18.013680000009984,0.0,5.171705596656709,9.795051747681716
CRMS0687,7.036674868100649,15.7,141.42,0.3340761676447509,35.14486305044371,7.241815090179443,38.7749626219681,232.29680696659744,-0.8491046753251752,3.571246797243529,Saline,29.93870426,-93.35738269,27.18,0.255,14.849133624,21.33599999995276,0.0,6.472334720277121,10.039792197662846
CRMS0691,9.279809489657254,3.3,187.14,0.4755604217262807,0.0,6.703227732295271,23.5671260235647,23.0,0.8077423449083445,4.066720644597373,Freshwater,29.96246711,-93.10442609,68.005,0.08,0.09723481188000001,45.68952000004857,3.3528000000032248,24.905944996118432,16.340748832441964
CRMS0693,6.0104790419161676,6.15,152.095,0.4035287036898604,0.0,6.569702115873136,99.9999977477478,3.063392857142861,0.8227468996051162,2.7454471135249614,Intermediate,29.89692908,-93.63555848,57.11,0.12,0.06762942024,34.320480000033356,3.4137599999918926,18.856408747039445,12.194203285503187
CRMS0697,7.564270724029381,3.1,124.36,0.4121040889585362,30.797609077120622,6.7032630443573,44.2104059636752,119.56049240238978,1.2738525532173468,1.0638823793387755,Intermediate,30.06181929,-93.66890447,34.144999999999996,0.17,6.2597995200000005,23.713440000031195,0.0,7.978620136918401,13.679151763174703
CRMS0978,19.688463232056364,16.2,101.465,0.2136083064515969,28.723717651915887,6.764020004868962,66.4162105371561,200.79254079251223,0.2618279047405002,3.883660196547885,Saline,29.32355796,-90.29246015,43.975,0.135,16.25309424,30.144720000036404,0.0,11.79671356424576,13.28332058043787
CRMS1024,13.096187300666859,15.7,68.2,0.280097781007542,32.79574003521141,6.8522047996521,38.5774627402961,283.1436339771396,0.0,3.6617464851300268,Saline,29.874691,-89.378815,16.735,0.35,26.528277144,23.774399999971802,0.0,7.010416748041513,12.891004725447722
CRMS1069,11.796782762691853,25.7,64.61,0.1902750443290019,32.98222701683254,7.033530374998697,29.0200569739822,258.3445884284999,0.0,3.5834557685710897,Saline,30.04591891,-89.221536,5.105,0.925,26.2656066,16.82496000003523,0.0,4.555287642134573,10.458065254696503
CRMS1100,11.44544673539519,1.2,131.06,0.403440784797611,0.0,6.947448253631591,54.8173509724047,14.39627906976753,0.252112023170345,3.49169990849727,Intermediate,29.658394,-92.450139,61.585,0.11,0.1091863704,25.877520000035226,0.0,9.174949390386347,12.268602947341614
CRMS1130,14.220779220779221,2.6,80.8,0.3505710833891426,0.0,6.491963863372803,84.4112569280729,32.82053688755458,0.29202577320690987,3.2269528206102236,Intermediate,29.70112344,-92.38556013,41.16,0.14,0.13089832596,41.39183999994886,0.0,18.874516148348896,16.815043574166886
CRMS1205,4.921979807829037,6.4,119.48,0.2014209407542453,23.249129507363246,6.600512593766781,43.1754378390274,30.86200585651606,0.9497657940123347,3.0810812495225024,Intermediate,29.87527182,-93.576231,46.165,0.135,0.17678826720000002,20.20824000001197,0.0,7.259230460037202,10.196608165508295
CRMS1277,5.4849726775956285,0.2,87.6,0.3462118531903389,0.0,6.679531922135978,97.9353773715692,2.512090773809524,1.3629268483517085,3.48621915109251,Freshwater,29.82457667,-92.47922496,86.95,0.05,0.060441931440000006,36.45407999995913,0.0,19.506172112033617,14.329570162542995
CRMS1409,7.0311843100285625,6.45,187.75,0.3566410742520511,0.0,6.42638111114502,0.0,10.725436179981624,1.9625666056625257,4.244387836012201,Intermediate,29.86898482,-93.01058254,50.525,0.11499999999999999,0.11340364416,36.880800000047955,0.0,17.04393805740092,15.583856322244507
CRMS1413,3.9041721965903573,4.6,108.5,0.3506978720480016,24.566058174295627,6.448458466594575,0.0,83.0,1.606992665372863,4.231688414800324,Intermediate,29.89702478,-93.01055444,61.75,0.08,0.08758735848,38.0695200000077,0.0,15.745919227066096,16.19866057048012
CRMS1446,12.68716577540107,1.1,118.87,0.4117625508891413,47.78313614368439,6.998484134674072,34.5564703019166,105.26492287056334,0.0,4.163024517009704,Freshwater,29.92696429,-92.82718303,37.04,0.14,0.32425553640000004,38.282879999895535,0.0,15.579530850064653,16.356009071446998
CRMS1650,13.258781146802763,3.6,112.77,0.4783789378041646,44.48136773696313,6.954501736221895,28.0847635718245,255.4112641815602,1.1417780285784571,2.156199250981963,Intermediate,29.81078512,-92.04063278,36.825,0.16,20.078297664,16.764000000032617,0.0,4.392824310831679,9.831598178193362
CRMS1738,4.559719683120049,13.8,97.6,0.3174877943688554,35.033405171898934,7.056298817403496,44.4342956452301,34.50616148611324,0.05194937298658153,3.9269246298070093,Brackish,29.85338086,-93.229249,34.09,0.14,0.9276094224,22.098000000020424,0.0,7.4302529393654515,10.331060044739518
CRMS1743,3.8849157697125065,14.75,102.41,0.2130507677793502,33.07530734310566,7.144179344177246,53.9910922234659,78.9572538860079,-0.8277836841450581,3.891308351797207,Brackish,29.88966754,-93.23033656,39.61,0.135,1.522794516,21.305519999962634,0.0,7.173375902535738,10.005625476923132
CRMS1838,5.380867864387134,3.6,131.67,0.3468768087610022,30.71413422546387,6.665426731109619,0.0,33.0,1.3596898064139205,2.8143345565957474,Intermediate,29.78546001,-93.69608947,45.08,0.18,0.10535108724,38.008560000071036,0.0,15.49402687088926,17.23913664756476
CRMS1858,4.523725212464589,9.0,146.3,0.3837684175658118,0.0,6.567777633666992,10.8289240349333,102.0,1.6227957926369452,3.375337868476046,Intermediate,29.83906263,-93.51057102,32.345,0.18,0.06561469224000001,22.70759999997457,0.0,9.89040320230171,10.31876354077097
CRMS1965,14.068300243290428,4.3,95.09,0.2002735563686915,36.99418806656554,7.04127844963365,0.0,63.73916907353832,-2.673881719054833,3.585699796122003,Intermediate,29.63690827,-92.47520341,53.370000000000005,0.1,0.13166756496,25.603199999937654,0.0,9.78452641070216,11.359667470533674
CRMS2041,10.509129213483146,3.8,256.03,0.5215600403568338,45.6714573457761,6.910870552062988,21.053355046021,231.1107921928932,-0.5167750916558832,0.9440040415269563,Intermediate,29.769869,-92.16266662,17.87,0.35,20.154462612000003,13.10640000000796,0.0,3.3640355228062946,8.982110181499056
CRMS2154,4.253444316877153,7.2,128.01,0.3305026044448216,28.594541911741267,6.5756001472473145,0.0,35.758398712533214,0.4827572676603689,2.6183433943455885,Intermediate,29.84386012,-93.69387514,49.099999999999994,0.12,0.4918868496,26.060399999988075,0.0,9.474415440170306,11.5858535508241
CRMS2156,8.7687471860485,9.3,121.31,0.3692889709170514,22.380088833895577,6.777824100695159,0.0,36.42814960629874,-0.8980213697144018,2.477362135410836,Intermediate,29.87620347,-93.69914153,60.455,0.1,0.30870683496,20.756879999947515,0.0,7.028327456506647,10.716827415748094
CRMS2166,7.987400530503978,4.9,119.48,0.3351075667215277,39.3867725454058,6.743263244628906,0.0,761.0,1.3669636633678393,1.812800689892831,Brackish,29.98232659,-93.69807016,63.035,0.06,1.8070354512000002,34.32048000000215,0.0,14.750707481018496,15.713632931833235
CRMS2189,6.219257812500001,9.8,98.14,0.3691227553677788,32.9615281904689,6.787138938903808,14.06738851904465,126.54450724124976,-2.253650763387316,1.356063594585306,Brackish,29.92613813,-93.76062613,50.095,0.10500000000000001,11.224851311999998,22.76856000005573,0.0,8.520785998387309,11.234274967287009
CRMS2219,6.768447714451025,8.55,97.53,0.4511956268190196,41.3713424021403,7.046976983042747,37.0175835005985,12.032145782145845,-0.3306034950392337,3.192420439087776,Intermediate,29.76826391,-93.60326754,20.335,0.41,0.06591083592000001,14.630400000031077,0.0,4.219864672883908,8.002058354536757
CRMS2334,9.169011254019292,9.5,118.87,0.2832054880104567,27.574188029004148,6.528912050888488,80.0799077616449,36.0193365560929,1.0296500037628815,3.281533663993896,Intermediate,29.88259547,-93.51164198,55.015,0.12,0.24046254168,29.19983999996669,0.0,12.912711946932827,13.354661719959713
CRMS2418,5.495108282674773,11.2,115.2,0.3927171855443773,30.847024620673512,6.78530996724179,43.931269267228,26.244469026548344,0.0,4.010632308728857,Brackish,29.87255019,-93.16894346,37.01,0.165,0.19578684744,23.164799999965872,0.0,8.046378248418375,10.809205777732304
CRMS2493,5.234418091560949,5.3,144.48,0.3838239749624551,28.52061080550588,6.666390419006348,64.208242217054,35.141760189013645,1.7479739210771557,4.270285441021158,Intermediate,29.82572681,-92.88786514,45.55,0.15,0.4131652392,28.43784000003749,0.0,9.848144442056869,13.514175415891016
CRMS2568,16.92183160736069,0.2,95.46,0.5128155894684213,36.18171635937691,6.291996479034424,51.2785382274139,269.51750488716493,1.7025101033965915,2.097352670732914,Freshwater,29.5640842,-91.35420064,23.84,0.26,14.838682032000001,30.845760000042855,0.0,10.074072378767024,14.957136337774335
CRMS2825,11.752624012132275,7.3,111.25,0.3212125251780542,36.178145283729805,6.502821445465088,37.9794516212391,56.709617180204766,1.1488144653659598,3.8966523518320066,Intermediate,29.49836648,-90.44401348,53.845,0.10500000000000001,2.0309290343999997,14.325600000023126,0.0,4.307101677655431,8.806889668100535
CRMS2830,11.471914686119847,2.6,123.875,0.3887653010012585,31.709198785977577,6.627111196517944,27.5456617860084,61.78788997600405,-1.6134717160080825,2.1103021582507617,Intermediate,30.039864,-90.34471165,29.735,0.23,3.8488284719999997,18.257520000024833,0.0,5.207287441455873,11.704744624111603
CRMS2854,12.237955729166668,2.3,97.0,0.3769422112532517,24.44314316136962,6.035423755645752,54.6575336226309,63.12726613488012,-0.16759989438073442,3.2227172993221966,Intermediate,30.30086444,-89.983418,59.155,0.10500000000000001,2.8706527296,26.517599999960662,0.0,9.036454775379998,14.117648557893249
CRMS3054,12.464561855670102,0.5,115.21,0.498135589723748,30.751633658158184,6.583742618560791,47.5068300602592,110.23400365631456,-0.6554453686946631,3.1580814457912405,Freshwater,29.721914,-90.35731388,49.775,0.11,3.37414362,20.604480000034393,0.0,6.777284503651221,10.053071732123573
CRMS3136,13.685101209253418,0.1,118.0,0.5613815265914915,0.0,5.903501033782959,59.1095883663289,59.848456325300006,-1.5834359373696454,2.2363386843526136,Freshwater,29.949798,-90.638618,52.370000000000005,0.11,0.9547075140000001,23.16479999996321,0.0,7.954014384442496,10.708868487956133
CRMS3166,9.912886204280795,0.2,113.39,0.5643644562600886,22.252922851207643,6.333156492296816,0.0,35.99792369582138,1.0200576951899802,2.210074898198285,Freshwater,29.85863184,-90.28849483,80.38,0.08,2.8889495687999998,32.30879999995997,0.0,9.755945863170114,14.328887104869034
CRMS3169,23.152985074626866,0.3,120.09,0.4980251836838791,47.80128244098864,6.147207736968995,0.0,429.0,1.2188332719283914,1.9407309156377044,Freshwater,29.88890632,-90.27211713,25.990000000000002,0.21,2.035303524,32.61360000008209,0.0,11.63195745667413,14.992209054425803
CRMS3296,15.75375372094122,13.8,85.03,0.2281301522208411,28.658726269863003,7.007676601409912,16.1036466269527,3658.0,0.0,4.066337674469674,Saline,29.39006695,-90.47928759,31.325,0.22,21.504459911999998,24.505920000000557,0.0,7.879758783617158,12.426560348451837
CRMS3565,15.562437810945275,4.2,94.48,0.1661696595990139,30.911205712176383,6.86437749862671,34.5476793873009,2026.345108695721,0.0,3.082604795668766,Brackish,29.498671465,-90.10212084,34.555,0.175,10.839904152,24.536399999911147,0.0,9.375707786124796,11.517786148979706
CRMS3601,9.936076604554867,5.6,95.4,0.2588561028242111,24.52751036467376,6.562574863433838,48.3784580723229,154.0926347760023,-0.6183238176544801,1.875456858903236,Brackish,29.57508511,-89.948146,37.78,0.165,10.613678544,23.225760000040413,0.0,8.092753976949929,11.34453544609465
CRMS3617,19.950716845878137,7.3,99.36,0.2840673210946882,28.65672839246393,6.547108876077752,63.9786807556635,160.21495664740675,0.0,2.0197700428107423,Brackish,29.5477857,-89.91370683,33.56,0.16,10.965524424,25.908000000053434,0.0,10.066748848124476,12.191398108216713
CRMS3626,10.944152566162662,3.8,99.0,0.3843342916819019,32.82482157904624,6.761742554130991,41.9887085545502,142.51813565470326,-0.19239862298331695,3.0499224087693153,Intermediate,30.10752292,-89.85420666,34.57,0.17,7.677601104,24.68879999995706,0.0,7.8143612148955235,13.072841041153621
CRMS3639,7.5118083670715246,4.1,105.0,0.3838045399716133,39.40777064396785,6.141178131103516,29.350347687351,115.8109335270704,1.135915917528008,1.6792622859265993,Brackish,29.90480461,-89.85202213,40.905,0.14,7.2281796,9.143999999998481,0.0,2.4676686648725257,4.595154501957026
CRMS3641,9.566884153046047,2.4,112.0,0.3506885096347021,32.967531153082575,6.253466882203755,55.2458238620816,167.1867054122965,0.9099345850459521,1.718866522047085,Intermediate,29.91879466,-89.85520287,46.57,0.1,9.875736408,17.556480000019167,0.0,6.218490798077461,7.5151657111494545
CRMS3650,13.37189270236626,5.8,109.0,0.3888220095508247,35.1147380361862,6.777009010314941,28.923623981146,199.6445411679489,0.25860437680699294,2.896849672804224,Brackish,30.056711,-89.822904,15.059999999999999,0.335,20.654896968000003,17.678400000040977,0.0,4.799848092398477,11.407351887981738
CRMS3664,7.25,4.85,99.97,0.3770304133965914,40.3663556008027,6.3118070058183,56.3168909223256,162.08227388305468,0.16108885208897925,2.079897398276227,Intermediate,29.91240525,-89.82609188,14.09,0.47,9.239192088,18.989040000020733,0.0,6.845940499151991,8.128955328285377
CRMS3667,12.627525252525253,5.2,113.39,0.282864577883572,30.88737788242996,6.2043616771698,2.281279362162445,26.513157894736946,-0.3292587843822004,2.883002764451471,Intermediate,30.25896,-89.884581,40.2,0.16,1.1699449296,22.158959999975615,0.0,6.632860478942266,12.138508087736595
CRMS3680,12.715928449744462,10.5,105.46,0.270382915672503,30.554182443554144,6.386816501617432,39.0580335645827,202.5161290322669,0.8069896160222482,1.4976527070392738,Saline,29.512395,-89.79175,44.055,0.15,11.762299056,15.941040000021506,0.0,4.790800344151186,8.994537623096504
CRMS3784,8.89623955431755,5.65,97.0,0.2400310088828038,32.97446578172561,6.832399123423809,50.7914169211934,222.88440366970767,-1.5765884344398386,1.1648129128675289,Brackish,30.15665371,-89.66464723,18.94,0.28500000000000003,16.629866664,28.34639999990933,0.0,9.740333675712654,13.993015902094205
CRMS3800,8.399722735674677,5.7,110.94,0.3839403687142019,27.59745582797003,6.608592510223389,59.5181782512832,45.77557755775648,-0.07802941475117861,3.1405325132330932,Intermediate,29.840091,-89.66759594,26.66,0.185,2.1425379552000003,31.028639999919747,0.0,11.787100282577564,15.1784044386298
CRMS3913,15.83785281464771,0.7,103.02,0.549257608353749,0.0,5.864558219909668,34.1463394321035,96.51280633867523,0.5353206215614477,2.5376887290285026,Intermediate,30.16562654,-90.479144,65.095,0.07,4.65624672,25.90800000004874,0.0,8.075432146352357,13.710887374749559
CRMS3985,9.867144177449168,1.03,99.6,0.3839509616737241,32.90657673699515,6.388572497674258,69.9972875542667,100.32722513088464,0.9424381312056631,2.5600620980796176,Freshwater,29.7174964,-90.148893735,64.06,0.08,4.0729753440000005,28.62071999996134,0.0,12.000140550589954,12.451666237722742
CRMS4014,13.677275910364147,0.3,119.36,0.5263143969503139,41.37248586100917,6.350747536098604,32.5570772539146,231.13404825734688,1.283605433196556,1.562388625713833,Freshwater,29.54871615,-91.32304664,28.41,0.155,16.678165271999998,18.867120000013482,0.0,5.040489330358229,10.579231121509192
CRMS4016,16.7816091954023,0.3,108.87,0.5019813176044932,43.42780646156967,6.353713086673191,44.4635755700189,245.07329281368408,1.3689490983343802,2.399846089520991,Freshwater,29.56305153,-91.38546359,32.120000000000005,0.155,15.45246846,28.86456000000345,0.0,8.93306468540396,13.478388022037871
CRMS4045,11.13012104283054,2.5,103.38,0.450950324551591,26.500262281894685,6.647573471069336,18.5043278202877,118.48493462194033,1.2643123330013433,3.2965883894832113,Freshwater,29.38043463,-91.00971378,43.41,0.14,8.610404928000001,9.905999999999153,0.0,2.632963588540332,7.0095442101162515
CRMS4094,11.806559470788578,1.3,95.0,0.5254409039391779,28.65887307901456,6.434787750244141,32.819634328543,176.27036462375696,-0.1331932928405915,3.4921097451125975,Freshwater,30.389363,-90.150843,38.16,0.16,7.672251864000001,22.3662240000446,0.0,6.720217421256461,12.962382735824551
CRMS4103,15.36159995509593,1.6,120.8,0.3660194143007599,26.456952616546165,6.538423538208009,50.5923339071738,90.19881085098774,0.9408014210826762,2.0177030710838966,Intermediate,29.658411,-90.03954017,58.965,0.11,4.712244576,18.897600000011433,0.0,6.238027188456667,10.040585972359107
CRMS4107,6.638237278492039,4.2,127.0,0.1935755872766789,35.05293383786708,6.658498287200928,16.4954336016503,16.15868099836043,0.7614836581526221,2.806093794500927,Intermediate,30.054882,-89.85333444,43.985,0.17,0.10386459288,20.177759999939642,0.0,4.939782563442893,9.49106929844898
CRMS4110,10.486236328206497,1.0,115.82,0.4823286692338918,35.031305255530015,6.21226644515991,14.6297823475119,103.34861544104346,1.0164071135482797,-1.2197013387832365,Intermediate,30.20208033,-89.666439,29.755,0.18,15.796814735999998,5.486400000006678,0.0,1.8891315080527293,7.063087352834976
CRMS4218,17.05421676106716,1.8,106.68,0.3420891303891595,33.017053725981675,6.8524532318115225,52.7833583171805,143.3400809716695,0.0,3.108742484794048,Intermediate,29.56311443,-90.16461681,37.28,0.155,7.823556108,19.537680000052386,0.0,6.522588499150695,10.209509204063437
CRMS4245,13.306183833527584,1.6,107.9,0.4241198844161247,30.80148785410761,6.6805853843688965,0.0,67.98647242455696,-0.3336185856371671,2.652129635098439,Intermediate,29.67193124,-90.13551989,36.22,0.18,5.98320876,10.363200000003697,0.0,3.189845632907149,6.261390573620439
