CRMS Site,Accretion Rate (mm/yr),Soil Salinity (ppt),Soil Moisture Content (%),Bulk Density (g/cm3),Organic Matter (%),Organic Density (g/cm3),Soil Porewater Temperature (Â°C),Soil Porewater Salinity (ppt),Average Height Dominant (cm),Average Height Herb (cm),NDVI,tss_med_mg/l,windspeed,Average_Marsh_Elevation (ft. NAVD88),Tide_Amp (ft),avg_flooding (ft),90%thUpper_flooding (ft),10%thLower_flooding (ft),std_deviation_avg_flooding (ft),avg_percentflooded (%),land_lost_km2,log_distance_to_water_km,log_distance_to_river_km,Community
CRMS0369,8.97386128364389,3.725,73.23,0.28,24.4,0.062,26.4,7.3,108.2,91.44,0.353774777077947,37.333928454738,6.88925155882019,0.662,0.5951529,-0.13,0.61,-0.948,0.61,39.6575337938638,0.08491107447,-0.667537379503673,1.72062767075312,Brackish
CRMS0374,18.1844703770197,9.975,66.48,0.305,19.37,0.06365,28.1,20.1,75.04,67.06,0.114422558591916,37.1024951995571,7.08044090720507,0.316,0.7245522,0.02,0.774,-0.781,0.58,51.9324439125546,0.1093164812,0,1.76928861419611,Saline
CRMS0377,15.6884921480958,6.6,62.84,0.37,16.11,0.06,28.3,16.2,67.54,60.96,0.252213506028056,39.3284152390403,6.91796064376831,0.5155,0.8280851,-0.19,0.65,-1.12,0.7,40.5787607623575,0.0382580471,0,1.57611109961963,Saline
CRMS0383,16.3538812410416,6.625,67.38,0.335,16.005,0.0506,28.3,13,78.94,70.1,0.216975951257132,35.4684162106721,7.06243894374289,0.2115,0.79888555,0.13,0.945,-0.745,0.665,59.5064208070206,0.1075015252,0,1.63935737857548,Saline
CRMS0386,18.6339152828032,8.725,86.18,0.13,50.625,0.05955,27.9,10.9,97.35,88.39,0.224426038097528,23.3641820737478,6.74352079573199,0.2455,0.2612524,0.03,0.65,-0.678,0.54,53.1278532747962,0.02639540432,-0.0603962141095761,1.65802743356537,Saline
CRMS0387,13.4753045810738,9.075,86.785,0.11,47.24,0.05375,27.7,12.5,102.96,85.3,0.303723218043645,28.5578723963692,6.61966532674329,0.1665,0.36771015,-0.05,0.57,-0.806,0.56,33.8403927704143,0.0297101052,0.327355902362154,1.64607773166059,Saline
CRMS0390,23.1842592592593,7.5,87.67,0.1,61.74,0.0643,27.1,7.2,79.98,67.1,0.142066147820703,20.2791594087317,6.69771671295166,0.405,0.06717544,0.18,0.766,-0.505,0.48,63.1807276723287,0.4405061485,0.499622597462112,1.64757228455259,Brackish
CRMS0397,15.6858861144945,8.9,86,0.12,47.13,0.05625,27.5,14,115.33,91.44,0.259829197398087,24.5119432637389,6.69164111530847,0.14275,0.4654187,0.095,0.765,-0.63,0.555,56.4079179941662,0.2196895524,0.26832178565028,1.6447652885578,Saline
CRMS0398,19.0098634035929,0.75,77.55,0.215,27.56,0.0584,26.9,2.5,107.53,88.4,0.384062657982006,27.5527748252126,6.72490871808805,0.715,0.2490236,-0.12,0.354,-0.697,0.45,8.35542637828079,0.003693004167,0.217899263925193,1.49069925404176,Intermediate
CRMS0399,21.9449105145414,2.4,77.315,0.22,24.195,0.0537,27.8,6.1,89.25,82.29,0.383898041786605,43.6097234388667,6.63968832802337,0.572,0.5477329,-0.405,0.2355,-0.993,0.545,24.9115192954502,0.01173244879,-0.452210266562373,1.40977682720472,Intermediate
CRMS0400,17.4320728291317,5.075,88.13,0.1,55.275,0.0581,27.6,8.3,126.19,97.53,0.327096710626118,26.4784990824824,6.30276346206665,0.36175,0.03627327,0.26,0.83,-0.36,0.44,72.2945197226653,0.01707130538,0.615368664845798,1.71293050302307,Intermediate
CRMS0416,11.0886682011682,6.65,84.93,0.14,56.835,0.07045,27.4,8,105.7,88.39,0.314344478504998,24.3664159042134,6.63763427734375,0.4525,0.0401854,0.085,0.545,-0.51,0.465,51.8721455265737,0.03030387089,0.590455479363747,1.71934972227356,Brackish
CRMS0421,26.6076325411335,8.8,64.775,0.39,16.27,0.0618,28.2,17.5,94.79,85.34,0.190131017758,35.0678911792474,7.05021381378174,0.9785,0.8196174,0.27,1.05,-0.577,0.66,68.083399380417,0.09933447188,0,1.74388454027045,Saline
CRMS0434,7.32581953071084,4.9,77.845,0.28,22.28,0.06165,26.4,13.8,148.19,121.92,0.349814354433194,39.3297601861137,6.80007743835449,0.5875,0.4980076,-0.22,0.45,-0.89,0.51,38.8627761221738,0.1076989549,-0.678662295362343,1.67981923134398,Saline
CRMS0461,29.6795280612245,0.1,70.715,0.32,14.425,0.0435,26.7,0.4,108.56,91.44,0.481402380430749,37.0339466200204,6.1531023979187,1.045,0.44865305,0.38,1.49,-0.5625,0.73,68.8584467025292,0,0.774064218918467,0.843886528697506,Freshwater
CRMS0479,39.9027362584378,0.1,48.86,0.55,7.925,0.046,27.1,0.4,98.75,91.4,0.54067147185359,58.4414275971659,6.99265575408936,0.791,0.5294036,0.32,1.11,-0.551,0.64,69.2579900769636,0,0,1.21190978834045,Freshwater
CRMS0482,15.6851351351351,0.2,83.65,0.14,33.2,0.0477,26.9,0.2,98.75,80.77,0.493269307742207,35.2219873597887,6.14024686813354,0.7305,0.48202975,0.205,1.35,-0.8575,0.74,61.3130670430419,0,0.859683630265422,0.965181904939072,Freshwater
CRMS0488,15.7684135977337,0.3,91.64,0.07,67.18,0.047,24.7,0.2,126.18,106.68,0.556654104330394,45.6885190056695,6.18945704008404,1.6565,0.02020194,0.4,0.74,-0.207,0.34,22.0451863619182,0.01226261301,0.879569341494617,1.2883310912116,Intermediate
CRMS0489,27.0549146903125,0.6,61.535,0.455,16.305,0.0727,26.75,1,132.89,128.01,0.529557654129142,49.9589834925296,6.59853311056818,1.089444444,0.7867689,-0.49,0.421,-1.54,0.73,27.7688966913805,0.1567149061,0,1.42704345882847,Freshwater
CRMS0493,20.2274515738499,0.4,81.155,0.22,33.195,0.06495,26.9,1.1,104.24,91.44,0.596004872691557,49.7961508159637,7.03929996490479,1.453,0.6303032,-0.615,0.2115,-1.5665,0.695,0.60836497274791,0.1188475402,-1.20332155178458,1.49105106021095,Freshwater
CRMS0494,20.2438863476425,1.275,81.015,0.18,31.71,0.0579,25.7,2.7,109.72,91.44,0.552834500021584,48.8039362193921,7.10499334335327,1.005833333,0.0909816,-0.02,0.46,-0.42,0.5,18.5242210471889,0.08504318716,0,1.49573935487988,Intermediate
CRMS0496,19.3815713705735,0.4,73.235,0.295,22.92,0.06045,28.3,0.8,123.74,115.82,0.517715421466788,39.3265069881318,6.46142145060138,0.8645,0.7839383,-0.255,0.625,-1.34,0.755,0,0.0897687412,0,1.39712437976258,Intermediate
CRMS0498,11.6051987856287,2.85,73.16,0.265,19.325,0.0515,27.4,12.9,92.66,70.1,0.384037917099411,54.073444660258,7.01846265792847,0.548666667,0.009698804,0.39,0.6,0.06,0.29,90.204360198603,0.08008068428,0,1.56771574804829,Brackish
CRMS0499,12.4077282157676,1.675,83.74,0.13,43.85,0.0603,27.2,4.5,99.36,88.39,0.354248654968685,39.3320838067552,6.69276690483093,0.552,0.2727598,-0.015,0.6805,-0.735,0.545,49.4171516872446,0.03666380927,0,1.49776037552904,Intermediate
CRMS0501,16.210139232637,1.1,83.65,0.13,45.07,0.0631,27.2,3.55,122.16,97.53,0.340951768790974,39.3018071600509,6.39706945419312,0.67975,0.2982493,0.08,0.75,-0.57,0.57,57.4103670083311,0.4427856188,0.954221151678879,1.25813839659331,Intermediate
CRMS0504,10.9343794579173,2.8,80.67,0.21,27.23,0.0589,27.2,7.2,100.58,75,0.393460667342726,39.2661095587412,6.91466856002808,0.07575,0.01234181,0.38,0.89,-0.21,0.41,74.9430774710488,0.03005374471,0,1.50176159383923,Brackish
CRMS0507,15.5436258866113,1.8,77.2,0.21,32.04,0.0892,27.8,6.2,143.86,121.9,0.371924642619643,41.4599604644775,6.76027260482596,0.29375,0.3220414,0.11,0.888,-0.58,0.58,60.4863561994936,0,0.417764366775528,1.31963091462431,Intermediate
CRMS0508,11.4184318262727,1.1,74.77,0.29,35.14,0.0767,26.5,4.8,116.43,91.44,0.364263187716435,35.02770325681,6.40982167313739,1.001,0.12316785,0.18,0.702,-0.388,0.41,0,0.007795891174,0.841728503796822,1.20101587204119,Intermediate
CRMS0513,9.07549187320641,0.3,89.53,0.08,72.23,0.0601,24,0.4,105.46,70.1,0.465340519290802,0,5.90741682052612,0.349444444,0.013632535,0.76,1.071,0.3605,0.27,99.9999932750509,0,0.72625005496771,1.22973447804446,Swamp
CRMS0514,10.8963112408425,1.7,66.445,0.355,19.61,0.0703,26.35,2.2,154.22,124.96,0.54070338378141,39.3242651621501,6.39730596542358,1.7395,0.7825724,-0.97,0.043,-2.111,0.82,4.41380307730575,0.001354539125,0.415145412411886,1.45135444913653,Intermediate
CRMS0517,19.4355034826198,1.6,76.63,0.21,27.545,0.05215,27.1,2.4,110.34,88.39,0.572244478523626,43.5384260729651,6.8822865486145,1.3035,0.9022364,-0.675,0.24,-1.8985,0.865,18.3438033313101,0.1341937752,-0.369756749011062,1.41439865462594,Intermediate
CRMS0520,18.9024237815537,2.65,77.1,0.25,30.085,0.0761,27.1,6,106.07,91.4,0.383768261214439,43.4830939964514,6.73721981048584,1.17875,0.50600195,-0.59,0.16,-1.425,0.64,18.9176844512195,0.03404233332,0,1.44700918443544,Brackish
CRMS0522,6.97452229299363,3.2,81.52,0.18,35.5,0.0603,27.4,7.8,96.92,73.15,0.345712802536348,41.4388754772318,7.04365583143073,0.331,0.082819045,0.21,0.667,-0.3225,0.435,15.1334629953779,0.5279418353,0,1.59115846488797,Brackish
CRMS0523,14.6054982118505,3.075,78.445,0.2,32.05,0.06205,28.1,6.5,95.1,79.24,0.383813042721219,43.5512403349618,6.89476871490479,0.954,0.7175476,-0.48,0.368,-1.5,0.73,25.4976770819894,0.1277159572,0,1.52479327813212,Brackish
CRMS0524,12.9704174228675,2.3,85.54,0.14,45.335,0.0592,26.9,5.8,107.89,79.24,0.376229156335425,41.512214563304,6.71236419677734,0.86075,0.04634023,0.06,0.35,-0.231,0.27,0,0.01519498628,0,1.54812878307184,Brackish
CRMS0527,14.6450617283951,0.9,59.535,0.49,14.185,0.0708,27.2,4.45,109.41,100.58,0.416225915243986,41.4677324056073,7.31585574150085,1.2785,0.731805,-0.49,0.535,-1.442,0.765,0,0.1216663666,0,1.39841391615562,Brackish
CRMS0529,18.25,4.4,89.35,0.09,59.28,0.0527,26.9,9,94.5,79.2,0.341156656306158,41.4174578172737,6.8011407061835,1.0825,0.06858958,0.26,0.43,0.05,0.21,11.8176503586481,0.06189239815,0,1.39296410748247,Brackish
CRMS0530,11.1167512690355,3.45,76.355,0.28,25.195,0.06755,27.2,9.7,83.52,68,0.337793123789167,48.8624764498075,7.10656213760376,1.1065,0.04790323,0.1,0.47,-0.2,0.29,7.8113345335073,0.02583210864,0,1.31755534172954,Brackish
CRMS0531,15.4889298892989,0.6,68.53,0.35,22,0.0761,26,2.9,123.1,100.58,0.54003497655255,40.2641044287725,6.86256456375122,1.368,0.5890911,-0.68,0.182,-1.668,0.73,17.3446097819223,0,0.516292366166114,1.21137788369627,Intermediate
CRMS0532,13.275406063235,1.65,80.48,0.19,32.275,0.06415,26.4,5.8,117.04,82.29,0.529186291895904,47.6602274524465,7.26883565635207,1.509,0.811819,-0.805,0.22,-2.005,0.89,16.7491082854123,0.09171038149,-1.02386689420631,1.23236311253664,Intermediate
CRMS0535,11.7677794381301,1.2,80,0.17,32.685,0.05905,25.7,6.4,106.68,91.44,0.377599113873359,34.9715429066673,6.614990234375,1.1545,0.3663281,-0.23,0.52,-1.045,0.61,31.5445271870643,0,0.480986353093761,1.08728722270728,Brackish
CRMS0536,12.1371238776831,2.3,84.29,0.14,34.625,0.04855,26.3,6.3,125.57,103.63,0.376187353938819,0,6.54021406173706,0.239,0.004211882,0.41,0.79,0.157,0.29,0,0.07813173951,0.62388431091938,1.35426190942302,Brackish
CRMS0543,22.3489972273567,0.8,85.505,0.155,46.195,0.05945,26.65,0.8,112.77,91.44,0.619316928324091,49.9061470089396,6.80936050415039,1.7265,0.6351726,-0.71,0.162,-1.6055,0.65,6.02396895697888,0.05614075463,-0.829075531796331,1.34992323999724,Freshwater
CRMS0544,12.3818679803072,1.2,90.79,0.08,58.985,0.04925,26.9,1.2,115.2,103.63,0.532188838489875,33.9687286193421,6.35326470857907,1.1465,0.69576195,-0.115,0.7045,-1.1635,0.74,24.2087917284414,0.0007791994629,0.678292411315721,1.36789135442931,Intermediate
CRMS0545,21.7683317939245,0.4,84.765,0.15,39.295,0.057,27.05,0.3,149.96,137.16,0.627080602861425,28.7698539377848,6.55767474222935,1.031,0.7112247,-0.26,0.64,-1.336,0.79,38.5449972756396,0.01587123774,0.227362590400497,1.37544899264651,Freshwater
CRMS0547,12.9115646258503,0.5,62.495,0.44,19.295,0.0788,24.9,1.6,170.07,100.58,0.455042797944815,35.054597686485,6.1496433960764,1.25,0.5306854,-0.3,0.57,-1.29,0.74,37.0874304582052,0,1.00191209522623,1.32963139260523,Swamp
CRMS0549,18.4507191201354,2.9,77.805,0.215,29.995,0.06555,26.325,3.2,111.55,91.44,0.583861876036978,47.7752058341286,6.96332979202271,1.6825,0.76337375,-0.615,0.42,-1.771,0.845,0,0.04972307153,-0.321833732148714,1.41483551212219,Intermediate
CRMS0550,13.2049605767728,0.3,68.22,0.385,19.52,0.07575,27.3,0.4,118.26,103.63,0.564472173731524,45.6237870762266,6.8059229850769,1.5615,0.68119,-0.42,0.5,-1.49,0.77,28.8927133804623,0.03403050417,0.312298461648902,1.40719947561878,Intermediate
CRMS0552,13.3331505046073,0.6,73.22,0.27,20.89,0.057,26.2,1.1,190.8,146.3,0.451160126006348,51.9445849647522,6.77185297012329,0.965,0.5983334,-0.07,0.8125,-0.875,0.715,8.047014819708,0.05079267035,0.498117737930651,-0.794206755320465,Intermediate
CRMS0553,6.46251643035944,1.55,87.92,0.09,54.14,0.0539,26.45,5.4,117,82.29,0.358415763526682,0,6.42103481292725,-3.46945E-18,0.0035814775,0.89,1.47,0.4,0.495,3.64625287484879,0,0.94077572223538,1.84984470721058,Intermediate
CRMS0554,8.30659237379162,0.4,68.895,0.295,20.985,0.0585,26.5,1.5,154.22,131.06,0.383916905384476,43.7671950160435,6.92780303955078,0.354,0.00654091,0.36,1.19,-0.17,0.57,73.1620996214372,0.0357468854,0,1.70400710320323,Intermediate
CRMS0556,8.3187237026648,0.4,93.075,0.05,85.405,0.0446,26.4,0.8,121.31,118.87,0.376962083012803,47.6561889434646,7.29918622970581,-0.0435,0.003380276,0.75,1.33,0.09,0.5,97.0169634860872,0.02033247822,-0.708347323292573,1.78208669233735,Freshwater
CRMS0560,6.95474672890121,0.35,93.98,0.06,90.8,0.05535,27.5,0.5,76.5,73.15,0.369899522457304,28.5000352585107,6.69466450723658,-0.0705,0.002028611,0.99,1.49,0.47,0.42,99.9999960095772,0,0.640995861521532,1.58461123591211,Freshwater
CRMS0562,10.7772373105255,1.45,84.84,0.13,52.46,0.0618,25.6,3.9,147.52,128.01,0.344833662808682,34.6149675664362,6.39208793640137,-0.177727273,0.006298403,0.6,1.389,0.066,0.54,89.7560537775347,0,0.861748389820392,1.77555817581244,Freshwater
CRMS0565,6.92501159554731,0.35,91.88,0.06,68.07,0.0441,26.4,1.7,81.2,75,0.368715568807501,0,6.93375444412231,0.1525,0.002324124,0.64,1.248,0.35,0.42,98.7328755852411,0,0.385224176873019,1.47294661657742,Freshwater
CRMS0568,11.0174945612763,1,78.04,0.23,28.81,0.0569,25.625,3.3,190.2,156,0.384256518143319,45.6751176957523,6.98343896865845,0.163461538,0.0105989,0.7,1.307,0.04,0.515,85.4270748819049,0.01089835944,-0.632134394641847,1.42097627467044,Intermediate
CRMS0571,9.05089907192576,0.75,93.26,0.05,86.055,0.0438,25.1,3.4,129.23,112.78,0.376276958034888,39.2813979816139,6.34421730041504,0.646,0.00229654,0.55,0.94,0.14,0.33,95.4561012049766,0,0.946324239015317,1.22175519772211,Intermediate
CRMS0572,12.8455602883355,2.85,87.07,0.155,51.955,0.0766,26.05,2.9,107.28,106.68,0.350731314232059,0,6.36168766021729,0.397368421,0.004132576,0.66,1.207,0.33,0.33,97.080018674453,0,1.00138339191261,1.14532010723243,Freshwater
CRMS0574,11.3748322829516,0.925,86.965,0.115,51.73,0.05295,27.5,2.1,125.57,121.92,0.383932204294097,41.5288886654492,6.77636051177979,0.151,0.006791171,0.61,1.3,0.09,0.53,0,0.002335221985,-0.157363757876116,1.67693614715989,Intermediate
CRMS0575,7.94546678635548,2.6,91.59,0.06,84.52,0.0507,26.6,3.3,106.7,85.34,0.348133073828756,0,6.59142324140082,0.336,0.003173584,0.97,1.74,0.558,0.4,0,0,0.190760144077768,1.86722194053141,Freshwater
CRMS0576,10.3405349571688,2.125,79.35,0.19,25.39,0.045,26.1,7.1,159.71,158.5,0.423033032568031,40.3363430808141,6.90926122665405,0.444545455,0.003775347,0.35,0.8565,-0.045,0.35,82.3515972334293,0,0.335634878564626,1.59198054100848,Intermediate
CRMS0580,9.02658465351143,0.925,88,0.11,51.145,0.0517,26.6,4.7,125.2,105,0.313489196953578,36.2037252472187,6.49287796020508,0.57775,0.03228324,0.15,0.691,-0.368,0.44,0,0.06196323864,0.651667159707577,1.40394106832491,Intermediate
CRMS0581,12.6728936204743,7.225,61.32,0.415,18.515,0.07415,26.5,16.5,125.57,109.72,0.311375553797721,39.2617322552589,6.67572741969237,-0.335,0.02358152,0.37,0.76,-0.013,0.37,86.1964412652296,0.08026835397,0.27931198171521,1.76400363648685,Saline
CRMS0583,8.21972002434571,2.3,89.105,0.07,70.425,0.04835,26.3,4.6,129.84,97.53,0.383763268805032,0,6.54873991012573,0.702,0.003535297,0.25,0.9,-0.24,0.49,67.6519099855388,0,0.795121760258675,1.86993490495672,Intermediate
CRMS0584,6.12789987789988,5.55,82.16,0.165,35.565,0.0538,26.15,10,126.19,100.58,0.376210020025559,41.3238106254747,6.55157279968262,0.284,0.06188779,0.04,0.635,-0.482,0.485,0,0.002335094727,0.731680983156326,1.83798669580072,Brackish
CRMS0587,7.09973042156013,1.875,66.505,0.335,22.82,0.07755,25.6,7.6,117.04,97.53,0.38406428753288,39.3311884482702,6.62883587887413,-0.135,0.003634686,0.565,1.071,0.029,0.48,0,0,0.968645196314736,1.87112911425761,Intermediate
CRMS0588,8.24869495210806,4.45,86.89,0.12,47.78,0.0606,26.3,9,126.18,94.5,0.350540084217042,31.8946057823861,6.45196399092674,0.0985,0.006412087,0.37,0.9815,-0.08,0.42,0,0.02257649622,0.8275899045528,1.81738145118571,Brackish
CRMS0590,27.8099559072018,1.6,77.07,0.2,30.1,0.0624,24.6,1.6,127.4,103.63,0.435773837903786,51.9748822336057,7.00794260664863,0.002647059,0.010952275,0.855,1.62,0.318,0.535,99.634660353526,0.03905792177,0,1.80779596590053,Freshwater
CRMS0593,12.3230140186916,0.1,53.5,0.45,15.215,0.0603,26.35,0.2,110.94,91.44,0.544854342605053,54.1284047981545,7.00893878936768,0.224,0.01011032,0.78,1.356,0.1,0.54,20.396090272684,0.005980034859,0.0634711477424956,1.7624892200452,Freshwater
CRMS0595,10.9831238746323,0.675,89.92,0.08,56.795,0.0483,26.1,1.5,136.55,118.87,0.395725477191658,26.4698189799256,6.7778902053833,0.199,0.006700071,0.5,1.13,-0.028,0.54,75.2201246034572,0.0007779043579,-0.394955634277588,1.67361555269405,Freshwater
CRMS0599,10.9361128725428,8.55,72.57,0.295,20.795,0.0572,27.2,19.9,74.37,67.05,0.337841033776534,43.7849384093285,6.95143888536738,0.627,0.2304181,0.27,0.887,-0.34,0.53,37.3937835002275,0.0455561216,0.186222294295519,1.73468746437002,Brackish
CRMS0603,7.32139641031847,1.55,90.67,0.08,75.35,0.0567,25.6,3.5,149.35,121.92,0.354508659390865,30.6298486017298,6.57499122619629,-0.153181818,0.009653466,0.53,1.291,0.012,0.54,85.4452045040502,0,0.540792142000075,1.77544091637634,Intermediate
CRMS0604,10.519372524278,1.8,77.725,0.2,33.275,0.05955,26.8,5,140.82,118.87,0.340948050091576,32.9734433645572,6.39225149154663,-0.2955,0.005467759,0.58,1.2,0,0.535,20.4623285335351,0,0.905484252085287,1.77299521640218,Intermediate
CRMS0605,6.34503431909726,4.075,83.605,0.165,40.285,0.0618,26,4.9,109.72,79.24,0.356443729974848,20.1979640888285,6.60067224502563,0.5525,0.0061105035,0.39,1.044,-0.101,0.48,4.43578593682323,0.05170099917,0.581268959610086,1.86637310176959,Intermediate
CRMS0608,7.92809826054974,3.05,76.47,0.22,33.39,0.06915,25.7,6.4,132.89,112.77,0.376310365395058,37.0676695033482,6.52144878788998,0.397,0.007918581,0.38,1.08,-0.11,0.44,32.8455827595988,0.01324860913,0.696714399829795,1.71706700480473,Brackish
CRMS0609,10.0404530744337,5.6,77.595,0.21,24.53,0.0534,27.1,15.5,96,84,0.334817461108118,41.4590742838542,6.63145923614502,0.839,0.05546086,0.16,0.66,-0.32,0.4,52.1912841529369,0.006236398254,0.622416485437742,1.67604123360498,Brackish
CRMS0610,10.542036367003,7.575,60.425,0.455,14.165,0.0685,25.7,15.2,92.8,87,0.420727970025871,31.7840472492095,6.88460373878479,1.0395,0.003932767,0.5,0.846,0.099,0.34,79.4052108673729,0,0.360423709881696,1.71240258186216,Brackish
CRMS0615,3.2080078125,4.75,64.295,0.435,18.295,0.07855,26.35,16.4,99.4,80,0.383955596031549,36.0561315178625,6.90170907974243,-0.143636364,0.004559096,0.15,0.6,-0.33,0.4,66.4190185573321,0,0.437596480151961,1.82366009836801,Brackish
CRMS0616,6.06906660412758,3.6,87.405,0.11,59.12,0.06075,26.4,4,123.13,103.6,0.372168211710014,37.2359464393029,6.38885450363159,0.8245,0.1155236,0.26,0.77,-0.27,0.43,67.3990417650787,0.005452161621,0.754096657265784,1.10997764251688,Intermediate
CRMS0618,11.7741935483871,4.975,84.84,0.135,46.815,0.06105,26.1,6.5,110.33,91.44,0.370012344244092,0,6.39003796390883,1.1125,0.2168295,-0.035,0.57,-0.702,0.51,43.9755419736777,0.0007788573608,0.750122135248625,1.09706949852201,Brackish
CRMS0619,10.8548902337141,0.6,90.15,0.07,76.39,0.0535,25.85,3.15,137.76,113,0.372124743123853,43.5312062669234,6.40217018127441,0.61025,0.004120697,0.485,0.857,0.2,0.29,99.9658458564908,0.02337598425,0.85922098917559,1.19281836689323,Intermediate
CRMS0622,4.26134306212112,1.1,55.345,0.545,15.225,0.07385,26.8,4.5,136.6,109.73,0.415119476494242,0,6.48201084136963,-0.127,0.002737517,0.56,1.05,0.05,0.43,0,0,0.844847301162354,1.87371681863362,Intermediate
CRMS0623,10.95,2.6,76.33,0.23,28.045,0.06005,26.5,9.3,115.21,106.68,0.291693207095651,40.0039340509687,6.96333967406174,0.56675,0.0060122495,0.21,0.7635,-0.267,0.425,68.5550417043637,0.01793041559,-1.53512924784102,1.59239306919346,Brackish
CRMS0624,6.71015920981418,3.175,90.015,0.07,67.555,0.04735,26,4.5,135.33,97.535,0.382047910511528,0,6.62338876724243,0.199,0.003283578,0.55,1.193,0.086,0.47,90.3666580463829,0,0.572842249687122,1.84899480778869,Intermediate
CRMS0632,8.21543408360129,2.2,77.46,0.23,28.275,0.0632,27,7.7,123.13,100.58,0.383805528110719,37.1157937935607,6.79341173171997,0.2615,0.0049987175,0.505,0.875,0.1865,0.295,0,0.1876107509,0.409634315095796,1.5149416851209,Brackish
