CRMS Site,Accretion Rate (mm/yr),Soil Salinity (ppt),Soil Moisture Content (%),Bulk Density (g/cm3),Organic Matter (%),Organic Density (g/cm3),Soil Porewater Temperature (Â°C),Soil Porewater Salinity (ppt),Average Height Dominant (cm),Average Height Herb (cm),NDVI,tss_med_mg/l,windspeed,Average_Marsh_Elevation (ft. NAVD88),Tide_Amp (ft),avg_flooding (ft),90%thUpper_flooding (ft),10%thLower_flooding (ft),std_deviation_avg_flooding (ft),avg_percentflooded (%),land_lost_km2,log_distance_to_water_km,log_distance_to_river_km,Community
CRMS0633,11.9957152188996,3.15,77.61,0.24,30.805,0.06425,26.3,9.3,105.2,91,0.391535614950221,37.0091182835897,6.73835611343384,0.49425,0.13973115,0.22,0.795,-0.314,0.43,68.3940925461256,0,0.490632821067632,1.45470605398459,Intermediate
CRMS0635,5.46407185628742,1.925,88.695,0.1,59.15,0.06515,27.1,7.1,123.13,100.58,0.34966114171288,28.6068272610368,6.61553723352751,0.4725,0.002434791,0.37,0.74,0,0.31,4.89596068249814,0.1353485842,0.58645246175984,1.41947312667057,Intermediate
CRMS0639,4.98062668463612,3.45,86.805,0.12,48.965,0.0563,26.3,7.7,120.7,94.49,0.377530508146984,0,6.57389307022095,0.8765,0.003847041,0.075,0.46,-0.36,0.345,0,0.03505152589,0.585028593551851,1.4516613026583,Intermediate
CRMS0642,4.619812233691,2.9,80.37,0.18,33.885,0.06305,26.4,7.1,137.8,121.92,0.387315087221465,0,6.64451551437378,0.9475,0.002550777,0.385,0.7,0.0675,0.35,0,0,0.567849836096917,1.47646439877173,Intermediate
CRMS0644,5.47203133010928,5.825,81.24,0.16,33.595,0.05045,26.7,18.4,87.6,80,0.20874203379488,39.1581876722099,7.02147531509399,0.413,0.02025419,0.405,0.959,-0.031,0.35,19.3106815128164,0.1251235795,0,1.6684006652804,Brackish
CRMS0650,6.52951699463327,2.25,88.755,0.09,59.545,0.05135,26.4,7.6,181.05,128.01,0.407273248926274,35.0262891387939,6.73442259638167,0.227,0.003847414,0.26,1.023,-0.127,0.48,0,0,0.119735702554808,1.75248238580161,Intermediate
CRMS0651,5.80901856763926,2.4,72.27,0.235,31.425,0.0737,25.7,7.7,121.8,103,0.381946384787251,30.7240526316716,6.77314281463623,0.9015,0.006770199,0.2,0.69,-0.18,0.365,7.7121122561485,0.001554159668,-0.271356623065677,1.32405148679095,Intermediate
CRMS0656,6.13538282877461,5.3,72.75,0.265,23.835,0.0623,26.9,14.1,138.37,82.3,0.3692978049318,35.1912611566271,6.94788776462552,0.9235,0.14301875,0.04,0.54,-0.317,0.35,5.2574494205109,0.01804261886,0.00546595065544435,1.62856300327562,Saline
CRMS0658,7.95261601455869,1.8,81.505,0.185,28.605,0.0532,27.4,4.3,126.18,97.53,0.383942018027687,30.8016414416676,6.77690696716309,0.835,0.3356606,0.1,0.67,-0.61,0.54,51.3927540812845,0.01164575397,-0.173886025310917,0.961718904726916,Intermediate
CRMS0662,7.48778985507246,2.675,85.57,0.12,47.065,0.0535,27.5,3.7,128.01,91.44,0.349713105543694,24.427737468791,6.74273568705509,0.78335,0.08261655,0,0.631,-0.64,0.48,35.5640528572839,0.003036102159,0.430922678654378,0.365920470259108,Intermediate
CRMS0663,7.11750914458907,1,85.435,0.12,51.715,0.0623,27.4,3.4,118.26,79.2,0.314340605586767,20.2262565271931,6.71829986572266,0.574,0.07457977,0.21,0.871,-0.359,0.47,0,0.05011456137,0.387455855352919,0.618105942524226,Intermediate
CRMS0665,5.45621863102962,1.9,91.43,0.08,79.65,0.0674,27.3,4.3,114.6,85.34,0.369346659893589,31.6537833875418,6.8278794973894,0.2245,0.003905782,0.46,0.945,0.12,0.37,96.2136799792533,0.07741474353,0.14450164026755,0.923440706831718,Intermediate
CRMS0672,5.49275636479771,4.775,69.8,0.33,22,0.0725,26.4,17.2,88.39,64,0.224366681559864,41.508700398763,6.9942889213562,0.2985,0.034029825,0.265,0.8305,-0.1545,0.365,36.1627565367527,0.01701612338,-0.00404721182512972,1.56936659708232,Brackish
CRMS0685,4.91743046055632,7.9,77.16,0.315,22.5,0.0624,27.3,22,89.61,75,0.322290582635956,39.374063966103,7.19937716469727,1.003,0.4418631,-0.245,0.475,-0.97,0.58,33.7811629670199,0.03031815064,-0.530457884527194,1.55140329806007,Saline
CRMS0687,7.03667486810065,4.65,75.12,0.255,27.18,0.06575,27.3,15.7,141.42,94.48,0.334076167644751,35.1448630504437,7.24181509017944,0.643,0.4871763,-0.16,0.655,-0.94,0.625,38.7749626219681,0.0007772078247,-0.368761475051976,1.55097277755753,Saline
CRMS0691,9.27980948965725,2.35,90.335,0.08,68.005,0.0614,26.5,3.3,187.14,137.16,0.475560421726281,0,6.70322773229527,-0.1285,0.0031901185,0.74,1.44,0.259,0.485,23.5671260235647,0,0.350798043193287,1.76615433539067,Freshwater
CRMS0697,7.56427072402938,2.45,83.67,0.17,34.145,0.0598,27.8,3.1,124.36,91.44,0.412104088958536,30.7976090771206,6.7032630443573,1.0635,0.205374,0.01,0.714,-0.6515,0.515,44.2104059636752,0.007733068577,0.553227134620662,0.462038246740932,Intermediate
CRMS0978,19.6884632320564,10,84.995,0.135,43.975,0.05675,28.5,16.2,101.465,85.34,0.213608306451597,28.7237176519159,6.76402000486896,0.026,0.533238,0.21,0.9,-0.481,0.58,66.4162105371561,0.08626524408,0.11371041423709,1.68665219294804,Saline
CRMS1024,13.0961873006669,4.95,66.38,0.35,16.735,0.05815,27.6,15.7,68.2,60,0.280097781007542,32.7957400352114,6.8522047996521,0.7395,0.8703503,-0.14,0.76,-1.089,0.74,38.5774627402961,0.03044261039,0,1.5902762926206,Saline
CRMS1100,11.4454467353952,1.5,90.9,0.11,61.585,0.06745,26,1.2,131.06,103.63,0.403440784797611,0,6.94744825363159,0.92525,0.00358223,0.23,0.86,-0.28,0.44,54.8173509724047,0.01111386914,0.109490860484346,1.51642600272245,Intermediate
CRMS1130,14.2207792207792,0.5,84.57,0.14,41.16,0.05765,26.2,2.6,80.8,73,0.350571083389143,0,6.4919638633728,0.0595,0.0042945645,0.53,1.187,-0.038,0.515,84.4112569280729,0,0.126825181877291,1.40144780335315,Intermediate
CRMS1277,5.48497267759563,0.1,92.85,0.05,86.95,0.042,25.1,0.2,87.6,77,0.346211853190339,0,6.67953192213598,0.138,0.001983003,0.52,0.953,0.2,0.43,97.9353773715692,0,0.591911609476937,1.51404574002492,Freshwater
CRMS1409,7.03118431002856,2.25,86.34,0.115,50.525,0.0605,26.3,6.45,187.75,124.97,0.356641074252051,0,6.42638111114502,0.2495,0.003720592,0.74,1.26,0.13,0.53,0,0,0.85233184720683,1.84331421623738,Intermediate
CRMS1413,3.90417219659036,3.45,90.715,0.08,61.75,0.0462,26.4,4.6,108.5,88.39,0.350697872048002,24.5660581742956,6.44845846659458,0.1295,0.002873601,0.39,1.128,-0.185,0.44,0,0.003888142334,0.697908047030433,1.8377989276817,Intermediate
CRMS1446,12.6871657754011,1.3,82.725,0.14,37.04,0.05325,26.45,1.1,118.87,112.77,0.411762550889141,47.7831361436844,6.99848413467407,0.3515,0.010638305,0.51,1.223,0.01,0.535,34.5564703019166,0.02374386517,0,1.80797857576526,Freshwater
CRMS1650,13.2587811468028,1.1,82.085,0.16,36.825,0.05635,25.9,3.6,112.77,85.34,0.478378937804165,44.4813677369631,6.95450173622189,1.068,0.6587368,-0.42,0.49,-1.511,0.74,28.0847635718245,0.03908203735,0.495867897369997,0.936425436585391,Intermediate
CRMS1738,4.55971968312005,6.7,82.785,0.14,34.09,0.05165,26.8,13.8,97.6,82.29,0.317487794368855,35.0334051718989,7.0562988174035,0.5385,0.03043338,-0.05,0.4055,-0.4195,0.34,44.4342956452301,0.0982241284,0.0225613260264062,1.70544169757515,Brackish
CRMS1743,3.88491576971251,6.8,85.915,0.135,39.61,0.0532,26.5,14.75,102.41,79.24,0.21305076777935,33.0753073431057,7.14417934417725,0.4955,0.04996045,0.14,0.681,-0.26,0.43,53.9910922234659,0.4241433742,-0.359501886233743,1.68997374456956,Brackish
CRMS2166,7.98740053050398,3.775,91.755,0.06,63.035,0.0405,27.1,4.9,119.48,88.39,0.335107566721528,39.3867725454058,6.74326324462891,0.0195,0.05928594,0.33,0.819,-0.151,0.48,0,0.01398529761,0.593664775962907,0.787289336410865,Brackish
CRMS2334,9.16901125401929,3.875,86.565,0.12,55.015,0.064,27.3,9.5,118.87,82.29,0.283205488010457,27.5741880290041,6.52891205088849,0.72925,0.007889191,0.375,0.895,-0.1635,0.355,80.0799077616449,0.5802480973,0.447171314925882,1.42515196245231,Intermediate
CRMS2493,5.23441809156095,4.825,82.86,0.15,45.55,0.06635,26.8,5.3,144.48,100.58,0.383823974962455,28.5206108055059,6.66639041900635,0.3225,0.01355529,0.27,0.9085,-0.2465,0.485,64.208242217054,0.01751852513,0.759135428434599,1.85456140318728,Intermediate
CRMS2568,16.9218316073607,0.1,74.005,0.26,23.84,0.06275,26.8,0.2,95.46,76.2,0.512815589468421,36.1817163593769,6.29199647903442,0.7895,0.4868334,-0.02,0.954,-1,0.68,51.2785382274139,0,0.739390743289674,0.910868691504352,Freshwater
CRMS2608,33.4534972785405,0.1,50.43,0.515,6.42,0.0396,27.2,1.1,117.04,103.63,0.466669766140195,43.4366971174875,6.70083948744465,0.495,0.5274268,0.52,1.366,-0.37,0.56,73.384392690656,0.003130561279,0.0827738052148179,0.24502049571748,Freshwater
CRMS2614,33.5787665277732,0.2,63.44,0.425,11.76,0.04975,27.1,1.3,114.6,121.9,0.34608910711643,49.0789946979025,6.85854005813599,0.2905,0.65948745,0.23,1.068,-0.4715,0.6,57.1282912977351,0.008599708862,-0.29984303071064,0.774699953061985,Intermediate
CRMS2825,11.7526240121323,2.35,89.175,0.105,53.845,0.0596,27.4,7.3,111.25,88.39,0.321212525178054,36.1781452837298,6.50282144546509,0.59,0.06663153,-0.12,0.41,-0.739,0.48,37.9794516212391,0,0.498923783039071,1.69229461429597,Intermediate
CRMS2830,11.4719146861198,1.6,78.075,0.23,29.735,0.06535,25.8,2.6,123.875,80,0.388765301001259,31.7091987859776,6.62711119651794,0.88925,0.1262739,-0.26,0.598,-1.039,0.65,27.5456617860084,0.01168721791,-0.700721862969281,0.916492582476829,Intermediate
CRMS2854,12.2379557291667,1.8,87.45,0.105,59.155,0.0599,25.7,2.3,97,75,0.376942211253252,24.4431431613696,6.03542375564575,0.6905,0.09418152,0.21,0.88,-0.56,0.6,54.6575336226309,0.06239497982,-0.0727877092971208,1.39960833982978,Intermediate
CRMS3054,12.4645618556701,0.2,88.9,0.11,49.775,0.0537,26.5,0.5,115.21,131.06,0.498135589723748,30.7516336581582,6.58374261856079,0.621,0.11070025,-0.03,0.6255,-0.705,0.525,47.5068300602592,0.007789594482,-0.284656306813135,1.37153734530818,Freshwater
CRMS3136,13.6851012092534,0.1,88.045,0.11,52.37,0.0515,24.3,0.1,118,110,0.561381526591492,0,5.90350103378296,0.6935,0.031322425,0.14,0.7675,-0.65,0.52,59.1095883663289,0,-0.68767749004694,0.971229550281118,Freshwater
CRMS3296,15.7537537209412,5.65,76.735,0.22,31.325,0.06775,27.8,13.8,85.03,73.15,0.228130152220841,28.658726269863,7.00767660140991,0.433333333,0.7055269,-0.06,0.75,-0.93,0.68,16.1036466269527,0.1821291692,0,1.76598801357748,Saline
CRMS3565,15.5624378109453,4.9,82.14,0.175,34.555,0.0585,28,4.2,94.48,79.24,0.166169659599014,30.9112057121764,6.86437749862671,0.419166667,0.3556399,0.21,0.78,-0.435,0.51,34.5476793873009,0.1879082962,0,1.33875825264745,Brackish
CRMS3601,9.93607660455487,3.7,79.13,0.165,37.78,0.0644,27.3,5.6,95.4,82,0.258856102824211,24.5275103646738,6.56257486343384,0.439,0.3482178,0.02,0.642,-0.71,0.55,48.3784580723229,0.09928365105,-0.268534622036693,0.814500564869281,Brackish
CRMS3617,19.9507168458781,5.5,81.515,0.16,33.56,0.05045,27.8,7.3,99.36,94.48,0.284067321094688,28.6567283924639,6.54710887607775,0.47025,0.3597613,0.23,0.87,-0.54,0.55,63.9786807556635,0.01979703515,0,0.8771749843062,Brackish
CRMS3626,10.9441525661627,1.225,80.94,0.17,34.57,0.06395,25.7,3.8,99,79.25,0.384334291681902,32.8248215790462,6.76174255413099,0.41375,0.2518898,-0.09,0.709,-0.741,0.63,41.9887085545502,0.08262908163,-0.0835576602874387,1.32456447236159,Intermediate
CRMS3639,7.51180836707152,3.15,83.065,0.14,40.905,0.0587,25.9,4.1,105,76.2,0.383804539971613,39.4077706439679,6.14117813110352,0.821,0.237145,-0.24,0.26,-0.83,0.44,29.350347687351,0.0007774986572,0.493322014888483,0.729294344446163,Brackish
CRMS3641,9.56688415304605,0.75,87.26,0.1,46.57,0.04835,26.8,2.4,112,85.34,0.350688509634702,32.9675311530826,6.25346688220375,0.58,0.3240071,0.05,0.57,-0.644,0.46,55.2458238620816,0.02021307825,0.395179569178382,0.746494245653283,Intermediate
CRMS3650,13.3718927023663,1.3,65.24,0.335,15.06,0.0555,24.7,5.8,109,85,0.388822009550825,35.1147380361862,6.77700901031494,0.784,0.6776541,-0.36,0.51,-1.315,0.74,28.923623981146,0.01426492187,0.112310453843306,1.25808582780211,Brackish
CRMS3664,7.25,2.225,58.25,0.47,14.09,0.0705,25.62,4.85,99.97,76.2,0.377030413396591,40.3663556008027,6.3118070058183,0.44625,0.3031231,0.02,0.53,-0.63,0.46,56.3168909223256,0,0.0699599995583728,0.903287962996295,Intermediate
CRMS3680,12.7159284497445,2.05,84.665,0.15,44.055,0.0611,26.3,10.5,105.46,94.48,0.270382915672503,30.5541824435541,6.38681650161743,0.47,0.3859022,-0.12,0.51,-0.83,0.54,39.0580335645827,0.03473042135,0.350471137191686,0.650422306474624,Saline
CRMS3784,8.89623955431755,1.4,71.74,0.285,18.94,0.0494,25.7,5.65,97,75,0.240031008882804,32.9744657817256,6.83239912342381,0.45125,0.5455993,0.09,0.86,-0.74,0.63,50.7914169211934,0.006204940796,-0.684703657309709,0.505871820508021,Brackish
CRMS3800,8.39972273567468,3,80.195,0.185,26.66,0.0558,27.4,5.7,110.94,85.34,0.383940368714202,27.59745582797,6.60859251022339,-0.15075,0.07029324,0.31,1.041,-0.432,0.58,59.5181782512832,0.001556098816,-0.0338877442525771,1.36391594073488,Intermediate
CRMS3913,15.8378528146477,0.9,91.21,0.07,65.095,0.0464,26.05,0.7,103.02,88.39,0.549257608353749,0,5.86455821990967,0.7675,0.152764,-0.04,0.8,-0.9,0.67,34.1463394321035,0,0.232486791993156,1.10210421180516,Intermediate
CRMS3985,9.86714417744917,0.6,90.645,0.08,64.06,0.05,27.3,1.03,99.6,96,0.383950961673724,32.9065767369951,6.38857249767426,0.479,0.1336278,0.26,0.92,-0.4405,0.535,69.9972875542667,0.01245972532,0.409295679917832,1.11182084252564,Freshwater
CRMS4014,13.6772759103641,0.175,81.825,0.155,28.41,0.0423,26.1,0.3,119.36,100.58,0.526314396950314,41.3724858610092,6.3507475360986,1.454,0.5471839,-0.33,0.525,-1.29,0.69,32.5570772539146,0,0.557462756578297,0.678536758735923,Freshwater
CRMS4016,16.7816091954023,0.1,84.195,0.155,32.12,0.0496,26.7,0.3,108.87,110,0.501981317604493,43.4278064615697,6.35371308667319,1.151,0.50697075,-0.115,0.8225,-1.03,0.695,44.4635755700189,0,0.594527039413053,1.04223991409606,Freshwater
CRMS4045,11.1301210428305,1.1,86.2,0.14,43.41,0.05975,27.6,2.5,103.38,94.48,0.450950324551591,26.5002622818947,6.64757347106934,0.874,0.2824936,-0.45,0.194,-1.04,0.495,18.5043278202877,0.07631915149,0.54908386962471,1.43169014665889,Freshwater
CRMS4094,11.8065594707886,1.275,82.885,0.16,38.16,0.0702,25.25,1.3,95,80,0.525440903939178,28.6588730790146,6.43478775024414,0.804,0.2517143,-0.13,0.7115,-0.9705,0.685,32.819634328543,0.005416451477,-0.0578451121071928,1.51660399250297,Freshwater
CRMS4103,15.3615999550959,0.3,88.575,0.11,58.965,0.06325,27.6,1.6,120.8,95,0.36601941430076,26.4569526165462,6.53842353820801,0.871,0.1546012,0,0.61,-0.768,0.54,50.5923339071738,0.002338324707,0.408584865742944,0.876277309890981,Intermediate
CRMS4110,10.4862363282065,0.4,81.14,0.18,29.755,0.05565,25.2,1,115.82,91.44,0.482328669233892,35.03130525553,6.21226644515991,1.3625,0.5182682,-0.56,0.16,-1.39,0.6,14.6297823475119,0.04264082056,0.44142000078123,-0.529709561003568,Intermediate
CRMS4218,17.0542167610672,0.5,82.12,0.155,37.28,0.05465,28.2,1.8,106.68,97.53,0.34208913038916,33.0170537259817,6.85245323181152,0.6455,0.25667835,0.06,0.647,-0.58,0.49,52.7833583171805,0.08701198147,0,1.35010970680426,Intermediate
CRMS4406,6.22991967871486,1.75,83.775,0.135,37.3,0.0526,25.5,6.6,96,70,0.326221246825136,24.3625224978209,6.38157622840572,0.4705,0.128518,0.13,0.809,-0.564,0.57,47.5960427007587,0.05851489517,0.374184876323345,0.752066163043968,Brackish
CRMS4407,6.14116006206984,2.1,81.92,0.15,51.365,0.0741,24.85,4.4,120,95,0.369278696476153,24.344971477571,6.09917163848877,0.62575,0.06546306,-0.08,0.506,-0.601,0.52,31.2743589078262,0.04765568296,0.619590169041041,0.740830366010868,Intermediate
CRMS4455,14.0384615384615,7.45,71.73,0.29,20.56,0.05985,27.9,12.2,123.38,106.68,0.299005204508497,39.2590910097842,7.03841876983643,0.544,0.6480653,-0.015,0.7,-0.79,0.57,48.7437179649051,0.1314623043,0,1.60170131905404,Saline
CRMS4529,15.7932692307692,3.275,70.51,0.31,20.42,0.0607,28.1,13.2,100.58,91.4,0.26468731328312,28.5919811367565,6.47492742538452,0.4925,0.7005907,-0.39,0.368,-1.197,0.65,25.5597654660723,0.04274501477,-1.28861989429804,0.991289623545742,Saline
CRMS4548,14.018115942029,2.7,58.92,0.45,12.125,0.05485,27.9,6.65,112.89,91.44,0.262620095467739,28.7113628819888,6.69714593887329,0.518,0.82869795,-0.025,0.98,-1.075,0.76,0,0.09793320627,0,1.35590656752728,Saline
CRMS4551,13.6334577827842,3.3,75.075,0.255,26.94,0.0661,27.8,5.5,101.8,82.3,0.2218380803894,22.2910691148432,6.52991628646851,0.2245,0.7893368,0.25,1.16,-0.74,0.75,63.6665514294452,0.05926054441,-0.299786059059377,1.46207025203965,Saline
CRMS4557,13.8145777178796,4.225,82.07,0.175,33.255,0.0595,27.1,13.8,99.36,82.29,0.301516903187061,28.661193485597,6.4135971095285,0.383,0.8011213,-0.01,0.93,-1.03,0.75,49.3093916976359,0.003890903992,0.0785798314760991,1.50955500741055,Saline
CRMS4572,9.69657295941221,3.15,75.28,0.255,24.875,0.0567,26.75,10.2,94.79,85,0.268443735269078,30.8019111672094,6.77376681116639,0.68,0.8055173,0,0.92,-0.947,0.72,47.4246151891985,0,0.0719182795348448,1.21608684023599,Saline
CRMS4596,10.7608695652174,2.1,60.975,0.445,14.4,0.0577,26.7,12.3,90.4,88.39,0.263797362760082,32.986212013004,6.89984750747681,0.499,0.8546692,0.01,0.9,-0.965,0.75,46.6040445591024,0.08790396994,0,1.25546987865803,Saline
CRMS4626,28.2294726824899,1.1,53.43,0.625,9.28,0.05865,28,4.9,150.565,124.96,0.318399162560263,56.4363688265555,6.74317216873169,0.433,0.6390573,0.12,0.84,-0.583,0.58,55.988528070369,0.1482871614,0,1.17346776874344,Intermediate
CRMS4690,15.733927907841,5.6,78.37,0.215,32.645,0.06635,27.7,6.5,85.34,73.15,0.219656040096403,30.8813708822218,6.83540916442871,0.4925,0.4525399,0.085,0.775,-0.6695,0.555,57.7059287363655,0.02083420767,0,1.26101636337881,Saline
CRMS4779,15.3407181880264,0.225,84.1,0.155,35.61,0.0588,27.7,0.3,75.34,60.96,0.518547295346936,0,5.74468173478779,0.898888889,0.08940051,0.665,1.575,-0.255,0.65,78.1857439341909,0,0.652984150998831,1.24325403877049,Swamp
CRMS4808,27.2379985823829,0.275,79.29,0.22,30.895,0.06195,26.6,0.4,167.64,106.68,0.551791893676522,0,5.96216869354248,1.036111111,0.1937464,0.4,1.469,-0.7,0.78,60.6938823924497,0,0.262065958352308,1.2084962765437,Swamp
CRMS5035,17.3215262582057,0.1,79.885,0.22,36.815,0.07865,26.6,0.4,101.8,88.39,0.478225347561173,34.9883099692208,5.82730960845947,0.644444444,0.09123712,0.57,1.2345,-0.19,0.59,82.4999990582192,0.003898363403,0.595124155425786,0.648785828139791,Swamp
CRMS5255,14.2942915419062,0.3,50.405,0.64,11.85,0.07565,25.1,0.8,86.8,60,0.568481063729621,28.7321912612915,5.87834596633911,0.572222222,0.1114751,0.29,1.09,-0.513,0.65,64.107602701049,0,-0.241351313260833,1.2001736933737,Swamp
CRMS5267,14.3216314414084,0.25,74.355,0.275,28.14,0.07995,25.55,0.3,87.2,70.1,0.564715516043307,26.5249972950328,5.51786470413208,0.424444444,0.161492,0.33,1.21,-0.59,0.7,63.625983975043,0,0.511689255213039,1.44185654199803,Swamp
CRMS5414,9.29880952380952,0.3,84.56,0.165,53.65,0.08125,25.6,0.4,75,54.9,0.527786320931203,0,5.42710781097412,0.286111111,0.06250935,0.52,1.21,-0.36,0.62,77.2389617766088,0,0.665451172559206,1.08294105796158,Swamp
CRMS5452,13.0459561614372,0.4,79.99,0.25,37.04,0.0866,25.1,0.4,79,60,0.494246349820504,26.5004325266353,5.51062059402466,0.402222222,0.1730987,0.3,1.1365,-0.5815,0.71,53.5499817078773,0,0.634747935726537,1.54870559080965,Swamp
CRMS5845,10.361296685527,0.15,77.27,0.21,43.72,0.0829,25.4,0.3,77,54.86,0.479398296909354,24.4445105716481,5.31473502586193,0.526666667,0.1459309,0.475,1.34,-0.449,0.715,68.8564962254876,0,0.932297446446715,1.17564627777754,Swamp
CRMS6038,26.890106883383,0.1,81.65,0.18,29.18,0.0524,26.5,0.3,101.92,85.34,0.481420830055854,35.0687126792745,5.97645092010498,1.778888889,0.3951802,-0.24,0.82,-1.409,0.86,41.2622460553401,0.0007798270874,0.750659728962554,1.01615092283954,Swamp
CRMS6209,7.71834334334334,0.55,84.695,0.16,52.55,0.08125,25.3,0.7,96.4,80,0.438549068798743,0,6.53559160232544,0.597222222,0.1537976,0.28,1.146,-0.582,0.7,57.1484352676392,0,0.0967919132720659,1.60507085356298,Swamp
CRMS6299,10.5461680833562,1.125,69.345,0.325,18.28,0.0584,26.3,3,115,88.39,0.407937787628353,32.8006918500977,6.65460783645205,0.2985,0.0765549,0.6,1.252,-0.096,0.56,79.8812654369226,0.007112747779,-0.975732439024701,0.934690477932102,Saline
CRMS6301,5.51830753211144,3.8,43.55,0.775,7.53,0.05595,27.4,12.4,86.56,79.24,0.353478156757278,35.0393604925018,7.16036951541901,0.658,0.007528501,0.2,0.6025,-0.21,0.31,63.3664871711326,0.003108486633,-0.412663491610072,1.47493401509719,Saline
CRMS6303,18.8168679896462,2.4,82.14,0.175,41.015,0.07755,28.1,3.8,102.78,78.94,0.384764751160808,28.6548348085254,6.80850410461426,0.776,0.33781495,-0.2,0.443,-0.945,0.535,28.6073056095056,0.2413113152,-0.22675285943637,1.47522128474989,Intermediate
CRMS6304,38.2661290322581,0.275,65.375,0.36,19.345,0.06,28,1,113.69,106.68,0.572338890777363,43.6635289288995,7.05457067489624,0.8415,0.604283,-0.34,0.45,-1.172,0.61,30.4558934325359,0,-0.164460922835004,0.804748021389094,Freshwater